time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_mean,time_diff_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
28/09/1995,3.53,20,2.4515,49.03,-118.9567,36.48395,5.9199,4446.633,3982.104147,5.260588839,1.449934666,2.175487082,0.470680079,1.00E-05,2
29/09/1995,2.95,18,2.412222222,43.42,-118.803963,36.0210463,6.282444444,4438.066111,4316.783206,1.830791189,1.001652508,1.832657188,0.290102529,1.00E-06,2
30/09/1995,3.44,12,2.428333333,29.14,-118.8575,36.16040278,6.591666667,6918.3,6709.974734,6.128691397,1.983306804,2.379505707,0.462696314,1.00E-05,2
01/10/1995,3.15,14,2.496428571,34.95,-118.797,36.21677381,6.279714286,6877.632857,6766.42163,2.729557654,1.410510076,2.022184776,0.366807582,1.00E-05,2
02/10/1995,3.83,10,2.447,24.47,-118.7954167,36.58298333,3.0126,8329.475,8696.02038,1.889415559,1.54573623,2.203760891,0.510665144,1.00E-05,2
03/10/1995,3.3,17,2.262941176,38.47,-118.8030294,36.09449999,5.546882353,5308.191176,3373.568126,4.018199548,1.183570518,2.045858094,0.309329208,1.00E-05,2
04/10/1995,2.79,10,2.287,22.87,-117.8046833,35.51661666,5.4008,8226.262,5009.860766,2.77736413,1.178468851,1.061752274,0.26737614,1.00E-06,1
05/10/1995,3.73,14,2.38,33.32,-119.0534048,36.08596429,5.504571429,5652.269286,5422.494736,4.549287446,1.455799623,1.894909366,0.465865613,1.00E-05,2
06/10/1995,3.59,12,2.6925,32.31,-119.2285556,36.37788889,5.138666667,7488.0475,7907.899295,3.476807792,1.348522017,2.021437656,0.565060335,1.00E-05,2
07/10/1995,3.37,7,2.42,16.94,-117.4049286,36.33319047,5.392142857,11389.53,10865.32365,3.376324156,1.484116805,2.18637392,0.461735855,1.00E-05,2
08/10/1995,3.02,15,2.328,34.92,-119.3259556,36.25312222,5.833533333,6549.37,6059.529137,3.828063589,1.613900586,2.325681677,0.31548602,1.00E-05,2
09/10/1995,2.79,14,2.386428571,33.41,-119.3110119,36.39816666,5.300285714,6273.861429,4688.007298,4.205692121,1.690209116,2.195247937,0.239698758,1.00E-06,1
10/10/1995,2.79,6,2.353333333,14.12,-119.4503056,36.89280555,2.828166667,13255.45333,21745.56489,2.306471627,1.55730689,2.505499232,0.265530915,1.00E-06,1
11/10/1995,3.49,10,2.718,27.18,-119.1408167,36.21358334,5.1634,9254.237,6548.673234,4.412476231,1.508807617,2.306899096,0.501415773,1.00E-05,2
12/10/1995,2.9,13,2.336153846,30.37,-118.9017821,36.34708975,4.086692308,6362.989231,7004.700657,5.042518689,1.384564317,1.622294898,0.299013335,1.00E-06,1
13/10/1995,2.66,6,2.413333333,14.48,-119.062,36.66986112,3.538666667,14545.36167,11487.89265,1.594568113,1.620788186,1.982915575,0.173743105,1.00E-06,1
14/10/1995,2.35,8,2.14375,17.15,-118.7723333,36.46658333,4.800625,10573.1275,11942.34448,3.595902586,1.727560845,1.836351217,0.126257956,1.00E-06,1
15/10/1995,3.01,10,2.276,22.76,-119.6231333,36.66969998,4.9497,8457.79,8721.008975,5.489310624,1.673658235,1.799030212,0.305875792,1.00E-05,2
16/10/1995,3.5,10,2.351,23.51,-119.2489,36.51115,6.5902,9080.985,5845.730654,3.679003422,1.893080204,1.938842021,0.443958206,1.00E-05,2
17/10/1995,2.77,5,2.506,12.53,-119.2511333,36.32726666,5.7262,12073.986,6572.748474,1.610849217,0.860610345,2.218281207,0.218929212,1.00E-06,1
18/10/1995,4.16,30,2.521333333,75.64,-118.5090111,36.00982222,4.632866667,3767.033,7473.43276,2.846877609,1.0423299,1.671744976,0.572711237,0.0001,3
19/10/1995,2.51,8,2.16625,17.33,-119.0872708,36.279875,3.049625,10978.5325,12074.6923,2.968862213,2.245236278,3.01820964,0.197551982,1.00E-06,1
20/10/1995,3.23,11,2.397272727,26.37,-119.2010758,36.69810605,3.426727273,7737.366364,5745.06737,2.990551825,1.318848151,2.074514391,0.367725194,1.00E-05,2
21/10/1995,2.96,4,2.38,9.52,-120.826625,37.84429165,11.05975,12327.4175,8695.866582,7.605620044,0.739208949,2.151203391,0.426458282,1.00E-06,2
22/10/1995,3.85,8,2.43125,19.45,-118.6945417,36.322125,3.929,15691.7725,15908.53391,2.379607651,1.689169295,2.146498619,0.606192744,1.00E-05,2
23/10/1995,3.26,17,2.361176471,40.14,-118.8673627,36.65233334,3.505470588,4808.228235,5535.062004,3.10153561,1.564127528,1.933217286,0.35046188,1.00E-05,2
24/10/1995,2.55,8,2.2225,17.78,-120.5868125,37.681625,5.63925,11265.40125,7258.152507,3.19248035,1.766507249,1.974047526,0.209880919,1.00E-06,1
25/10/1995,3.21,5,2.626,13.13,-118.1197,36.77456666,4.7008,15479.04,14920.1625,3.748958482,0.931401011,0.642709892,0.448252161,1.00E-05,2
26/10/1995,2.55,8,2.21875,17.75,-119.7154167,36.70081251,3.096125,11325.3075,9910.0357,2.878509408,1.888884506,2.825557617,0.157701119,1.00E-06,1
27/10/1995,2.49,10,2.269,22.69,-119.61055,36.36185001,8.1031,8470.117,7684.841968,5.454837984,2.346408938,2.427849004,0.164752339,1.00E-06,1
28/10/1995,2.87,17,2.304117647,39.17,-118.7288922,36.03147059,5.286705882,5208.213529,5848.806919,5.763534178,1.868960887,2.341451346,0.222712225,1.00E-06,1
29/10/1995,2.42,8,2.18875,17.51,-119.7165833,36.98762501,5.74325,9466.59375,8093.983861,5.588538494,1.806248629,3.698808958,0.162607108,1.00E-06,1
30/10/1995,2.64,10,2.169,21.69,-120.2211833,36.54793333,3.7308,10259.937,13555.42774,3.916616051,1.739900427,2.475769516,0.210684071,1.00E-06,1
31/10/1995,2.8,8,2.255,18.04,-119.4726458,36.54777083,5.383875,10898.61875,9226.554944,4.344601624,1.777131043,2.18775429,0.269602883,1.00E-06,1
01/11/1995,3.02,15,2.406,36.09,-118.672,36.38715556,2.8858,5146.796,5172.470295,3.481232585,1.822854071,2.702684041,0.308910528,1.00E-05,2
02/11/1995,2.91,3,2.403333333,7.21,-118.5793889,35.7765,5.980666667,24723.02,19389.36023,1.724303144,1.186126363,2.550872736,0.439241771,1.00E-06,2
03/11/1995,2.7,4,2.36,9.44,-118.0318333,35.78820833,6.57625,15063.75,11257.13995,2.053311857,1.849841558,3.638452236,0.31790984,1.00E-06,1
04/11/1995,3.41,11,2.34,25.74,-119.7684091,36.79416667,7.369090909,12038.08273,13777.87536,6.500479005,2.072548049,2.384436975,0.461735855,1.00E-05,2
05/11/1995,3.12,2,2.625,5.25,-118.5664167,35.71,9.819,39622.27,52632.4326,9.835855326,1.055003318,2.302928912,0.700035713,1.00E-05,2
06/11/1995,2.43,8,2.21875,17.75,-118.0884583,36.22883334,4.623,8858.64625,9137.476271,3.988700648,0.873204523,0.742495055,0.153942243,1.00E-06,1
07/11/1995,2.68,6,2.21,13.26,-118.9576389,35.92541667,4.881166667,17742.35,17420.0746,3.817664439,1.04562862,2.148186958,0.247305479,1.00E-06,1
08/11/1995,2.94,12,2.2975,27.57,-118.5294861,36.05119444,5.0735,7408.826667,6100.875621,5.235710363,1.532234283,1.500386262,0.270559185,1.00E-06,2
09/11/1995,3.21,12,2.480833333,29.77,-117.9871528,35.92876389,3.5885,6541.8675,6649.592002,4.202316125,2.243336115,2.123998182,0.383795834,1.00E-05,2
10/11/1995,2.88,10,2.362,23.62,-117.2400667,36.8607,6.2902,8411.575,9440.627619,3.667779825,2.051659267,3.619558334,0.271776052,1.00E-06,1
11/11/1995,3.01,6,2.425,14.55,-119.6678056,36.80969443,8.071666667,14911.06167,6754.821502,5.178972472,2.557677689,2.123668958,0.383184029,1.00E-05,2
12/11/1995,3.6,6,2.648333333,15.89,-120.2350833,36.14027777,5.100666667,15286.19,26438.20626,1.788037211,0.984027542,1.72171671,0.574296671,1.00E-05,2
13/11/1995,2.93,13,2.278461538,29.62,-119.4611154,37.13651282,6.557307692,6752.911538,4308.454738,6.712967543,1.656287304,1.992761277,0.324213051,1.00E-06,2
14/11/1995,2.46,7,2.242857143,15.7,-118.1270238,34.38764286,5.017142857,11987.79429,10424.45685,4.405676052,0.804070722,1.486001805,0.193882635,1.00E-06,1
15/11/1995,4.5,19,2.601578947,49.43,-118.8079649,36.39779825,6.209842105,4757.583158,7356.057747,3.331843155,2.505978273,1.672913586,0.644810594,0.0001,3
16/11/1995,3.63,12,2.4975,29.97,-118.6658194,37.06333333,5.678,6353.6125,4666.36699,4.263749289,2.227383027,1.324715592,0.505607196,1.00E-05,2
17/11/1995,3.47,7,2.35,16.45,-119.2692143,36.26145239,4.754857143,12540.36143,14535.13183,2.656355739,2.149008727,2.096267985,0.499833306,1.00E-05,2
18/11/1995,2.87,7,2.331428571,16.32,-118.6681667,35.96166667,6.3,13082.06571,12190.12164,13.58809481,1.650551856,2.41030612,0.339186702,1.00E-06,1
19/11/1995,3.3,7,2.291428571,16.04,-118.1535714,35.58878571,4.88,12196.12429,10145.3297,3.463162957,1.639671966,2.628944472,0.460160428,1.00E-05,2
20/11/1995,2.35,5,2.226,11.13,-119.0609667,35.6406,3.762,17077.31,10172.26442,2.799027063,0.963927836,1.971631532,0.109224539,1.00E-06,1
21/11/1995,2.83,7,2.282857143,15.98,-119.1687619,36.84116667,3.354428571,11861.62,6086.966842,3.303323824,1.712177003,2.176043683,0.313619424,1.00E-06,1
22/11/1995,3.01,8,2.52375,20.19,-119.6436875,36.96477083,4.699,11171.23125,8098.086168,4.161877015,1.537941184,2.228494398,0.253373665,1.00E-05,2
23/11/1995,3.3,18,2.333888889,42.01,-119.8641296,36.84508334,5.693277778,4759.693889,3966.628192,3.590292284,1.628985059,2.413694661,0.310656589,1.00E-05,2
24/11/1995,2.67,8,2.33125,18.65,-118.8608542,37.62545834,2.2635,10261.2975,8454.577282,2.977157033,1.391495848,1.195847549,0.210539274,1.00E-06,1
25/11/1995,3.34,6,2.781666667,16.69,-119.9964722,37.04527777,5.456166667,13671.28667,10596.58294,4.724501854,1.894324509,1.955868953,0.393365818,1.00E-05,2
26/11/1995,2.83,12,2.311666667,27.74,-119.2093056,36.14469445,5.384,7636.249167,8670.087223,4.599665205,2.69133379,3.253200487,0.277188263,1.00E-06,1
27/11/1995,2.61,8,2.335,18.68,-118.5363958,35.64966668,2.8375,11674.94875,10135.34473,2.48967353,1.682835622,2.292451649,0.190338045,1.00E-06,1
28/11/1995,3.3,8,2.29625,18.37,-120.2559375,36.99547918,3.075125,10847.4675,9397.216639,2.68497515,1.401386493,2.420158563,0.473737043,1.00E-05,2
29/11/1995,4.2,10,2.618,26.18,-120.0122,36.85673333,6.173,8761.313,9796.534873,4.391062008,1.95807454,2.358914983,0.726265945,0.0001,3
30/11/1995,3.9,12,2.681666667,32.18,-118.0240417,36.25498612,3.14,7336.89,5239.835566,2.739993928,1.576280071,2.062065394,0.705714768,1.00E-05,2
01/12/1995,3.5,8,2.47625,19.81,-119.2885833,35.8911875,5.616125,10607.4075,13867.64307,4.187273557,2.24140371,2.508303128,0.45971847,1.00E-05,2
02/12/1995,3.72,11,2.492727273,27.42,-118.7858939,35.4065,4.461090909,8057.65,8270.382844,2.604351146,1.686664235,2.285638628,0.481499552,1.00E-05,2
03/12/1995,2.57,8,2.29,18.32,-118.136,37.01372918,6.76575,10456.675,7167.043634,9.902656768,1.144366281,2.58371683,0.195886264,1.00E-06,1
04/12/1995,3.04,9,2.233333333,20.1,-120.0806667,36.54148148,7.945888889,9206.403333,12037.86844,6.522508939,1.975360735,2.159359102,0.32946927,1.00E-05,2
05/12/1995,3.08,12,2.4275,29.13,-119.7885972,36.58365278,8.666083333,5240.295833,4427.811354,5.550204197,1.992778679,2.33473882,0.360659119,1.00E-05,2
06/12/1995,2.67,10,2.293,22.93,-119.5369,36.04378333,5.4056,11160.513,11622.95348,3.571383243,1.547030966,2.298139199,0.187856328,1.00E-06,1
07/12/1995,3.45,14,2.436428571,34.11,-119.3349405,35.66969046,5.790285714,6421.713571,6195.646946,5.068813341,1.831672077,2.30030088,0.470279903,1.00E-05,2
08/12/1995,2.73,4,2.2725,9.09,-119.0080417,35.86295833,4.73575,15753.8675,27564.08186,3.132049848,1.551712855,2.5792487,0.331398552,1.00E-06,1
09/12/1995,3.44,9,2.577777778,23.2,-120.0987963,36.02059259,6.214666667,11197.23556,12316.35731,6.368970286,2.322513082,2.604532371,0.445134187,1.00E-05,2
10/12/1995,3.32,13,2.47,32.11,-119.4549487,36.1670641,5.683076923,7144.123846,7761.203017,5.657165743,2.119467724,2.290202738,0.405935134,1.00E-05,2
11/12/1995,3.01,14,2.350714286,32.91,-119.8682143,36.26640476,5.026928571,6393.256429,6431.026301,3.421569129,1.271424899,1.992566834,0.344058678,1.00E-05,2
12/12/1995,3.15,9,2.513333333,22.62,-119.1894259,35.2502037,7.785666667,9375.981111,9693.201913,4.068197727,1.643298851,1.933043546,0.415511733,1.00E-05,2
13/12/1995,3.9,24,2.635,63.24,-120.6249792,37.0429514,4.7815,3691.774167,6879.671604,2.490716345,1.092810127,1.727880974,0.60448325,1.00E-05,2
14/12/1995,2.39,6,2.215,13.29,-119.6650278,37.09772223,2.653833333,13884.07833,12499.8184,2.743116652,1.217228226,1.975311383,0.129421791,1.00E-06,1
15/12/1995,3.24,10,2.545,25.45,-119.8583333,36.6223,5.4091,7339.244,6647.465953,8.539742052,1.359887132,2.194966765,0.466815452,1.00E-05,2
16/12/1995,2.7,6,2.313333333,13.88,-120.0086944,37.22805557,4.342333333,15051.12,15404.35164,3.554107014,1.81150032,2.155107652,0.205101601,1.00E-06,1
17/12/1995,3.63,16,2.503125,40.05,-120.1191875,37.2952604,3.9553125,5993.724375,7733.535791,4.36395218,1.80637666,2.494601881,0.463245345,1.00E-05,2
18/12/1995,3,8,2.35125,18.81,-119.3395,35.78056251,7.576875,9731.5175,7495.160318,6.824139536,1.633329734,2.695038974,0.377678529,1.00E-06,2
19/12/1995,3.25,15,2.417333333,36.26,-119.4939444,37.01704445,5.884466667,6453.854667,7333.409939,3.03786894,1.410711015,1.720060967,0.349396759,1.00E-05,2
20/12/1995,3.39,12,2.458333333,29.5,-117.7582778,35.423125,1.241416667,7030.618333,8654.029907,1.962874768,1.421758974,1.895558205,0.419844849,1.00E-05,2
21/12/1995,3.13,11,2.494545455,27.44,-119.6838333,36.34468182,3.515545455,8038.054545,12106.00104,3.994089367,1.617065882,1.942443343,0.405397672,1.00E-05,2
22/12/1995,4.86,28,2.55,71.4,-119.7581786,38.09310119,2.812821429,3026.488929,6339.333057,2.766996086,1.097126077,1.067133198,0.507550399,0.0001,3
23/12/1995,4.7,29,2.553793103,74.06,-119.7688276,38.56605172,1.833310345,3025.468621,3255.141491,3.656188747,0.884861932,1.000782515,0.495013808,0.0001,3
24/12/1995,2.79,23,2.367826087,54.46,-119.1547101,37.61704348,2.75926087,3839.671739,3171.29089,3.42171325,1.66338598,1.031905307,0.215490066,1.00E-06,1
25/12/1995,3.84,20,2.5325,50.65,-119.2963417,37.13164999,4.10645,4265.7915,2787.250461,4.101066401,2.088127412,1.758927192,0.537742601,1.00E-05,2
26/12/1995,3.25,9,2.334444444,21.01,-118.7621111,36.37718519,3.991777778,9658.747778,9061.248771,4.023270118,2.481848444,2.816031605,0.390772028,1.00E-05,2
27/12/1995,4.2,34,2.482352941,84.4,-118.8898235,36.89595098,3.557352941,2393.445588,2721.239792,4.086102617,2.308964277,1.923166094,0.439352546,0.0001,3
28/12/1995,4.8,20,2.944,58.88,-118.8173583,37.27024167,3.2788,4289.5735,5890.592783,5.008145172,2.068137676,1.263948557,0.562105066,0.0001,3
29/12/1995,3.11,16,2.485,39.76,-119.5236146,38.26967708,2.73075,5672.69875,5193.082467,4.120982593,1.193325459,1.983569206,0.355039904,1.00E-05,2
30/12/1995,3.24,15,2.573333333,38.6,-119.7406555,38.13783333,3.477333333,5665.896,6512.593339,5.147225489,1.562616932,0.993015689,0.343878439,1.00E-05,2
31/12/1995,4.09,16,2.630625,42.09,-119.0415521,36.9179375,5.667625,5562.6925,7712.366728,4.546339258,1.942133376,1.316612721,0.532809769,0.0001,3
02/01/1996,3.8,16,2.58125,41.3,-119.4091146,36.67713542,4.9110625,10556.12438,21003.34169,3.490040677,2.241795958,2.212991832,0.51711862,1.00E-05,2
03/01/1996,2.96,4,2.535,10.14,-119.3430833,36.44958335,6.232,18642.105,15670.71128,8.130829847,2.684505065,2.32234311,0.283490153,1.00E-06,2
04/01/1996,3.37,23,2.415652174,55.56,-118.8315072,36.83978986,4.933130435,4448.125652,4458.114739,6.36488524,1.810276348,2.135186468,0.331495593,1.00E-05,2
05/01/1996,3.84,9,2.482222222,22.34,-118.1136111,35.58240741,3.157333333,6442.773333,4240.506348,2.175156259,2.145792278,2.669782859,0.589210866,1.00E-05,2
06/01/1996,2.77,10,2.373,23.73,-117.7646833,36.84918334,3.1912,11358.729,13996.92456,3.345948854,1.45640767,3.470512318,0.273050667,1.00E-06,1
07/01/1996,5.17,49,2.570816327,125.97,-117.7424014,36.11268708,5.094714286,1565.166122,4544.958721,2.082583882,0.847380924,1.571531553,0.611874976,0.001,4
08/01/1996,4.36,39,2.623333333,102.31,-118.4304145,36.36513675,3.929512821,2463.467949,3006.038153,2.647768265,1.176569124,1.64561341,0.634463442,0.0001,3
09/01/1996,3.3,30,2.394666667,71.84,-118.3379111,36.18416667,4.0595,2893.743333,3558.764603,2.353347209,1.419864364,1.585336016,0.328976819,1.00E-05,2
10/01/1996,3.6,17,2.412941176,41.02,-119.8510294,36.77466666,5.264235294,4825.47,4983.1652,4.425340927,1.43643059,1.987637474,0.465802596,1.00E-05,2
11/01/1996,4.19,26,2.683461538,69.77,-118.5507756,36.31519872,5.692461538,3026.761923,4200.914482,4.291993721,1.214853871,1.975276296,0.539932902,0.0001,3
12/01/1996,3.62,18,2.367222222,42.61,-117.9304722,35.17923149,5.499888889,5323.753889,4771.802499,3.58868883,0.880399221,1.460358152,0.438376759,1.00E-05,2
13/01/1996,3.61,14,2.492142857,34.89,-118.8459881,36.22804761,6.525642857,6458.712143,5740.404457,4.675162566,2.100387073,1.588220014,0.443069339,1.00E-05,2
14/01/1996,2.87,19,2.237894737,42.52,-118.2998947,36.17974562,5.966421053,4364.323158,3546.568447,5.273122565,1.975558422,1.809834309,0.248251193,1.00E-06,1
15/01/1996,3.42,22,2.355454545,51.82,-118.850697,36.1257803,4.068045455,3989.871818,5837.077957,2.995714677,0.975149934,1.65770769,0.334004951,1.00E-05,2
16/01/1996,3.33,4,2.805,11.22,-117.8927084,35.71491665,4.777,12990.1225,11548.80429,1.963941445,1.38346911,0.775824387,0.471769718,1.00E-05,2
17/01/1996,3.42,10,2.415,24.15,-118.4270167,35.84088333,6.5102,11996.951,15414.34701,3.718938702,1.742448621,2.012744079,0.442097274,1.00E-05,2
18/01/1996,3.11,8,2.335,18.68,-118.7250625,36.10520834,4.817,10504.9225,7834.423493,3.640847468,1.592917674,1.658259165,0.379548604,1.00E-05,2
19/01/1996,3.04,8,2.5425,20.34,-119.9657917,37.63620833,6.866125,9094.74125,6275.456712,5.842123377,2.426869054,2.464550571,0.382911776,1.00E-05,2
20/01/1996,3.12,15,2.487333333,37.31,-118.5105778,36.81585555,6.570533333,6866.559333,6816.860352,4.109982375,1.686584098,2.333524638,0.292830196,1.00E-05,2
21/01/1996,3.24,13,2.417692308,31.43,-119.1579615,36.96320513,5.734846154,6011.528462,8215.392669,3.836190055,1.769529903,3.013426325,0.40350865,1.00E-05,2
22/01/1996,2.62,7,2.281428571,15.97,-118.8904524,36.09414286,5.361714286,13771.83714,10972.6894,4.141510019,2.164195652,2.211933455,0.218740986,1.00E-06,1
23/01/1996,2.55,10,2.263,22.63,-118.5586,35.89021666,9.6871,8361.665,7671.332284,6.225710516,1.894870292,1.5323806,0.156563796,1.00E-06,1
24/01/1996,3.07,10,2.405,24.05,-119.5857,35.76543333,5.4503,8925.147,12094.31,3.23313381,1.623782291,1.787245285,0.393453372,1.00E-05,2
25/01/1996,3.57,9,2.504444444,22.54,-118.2764074,35.69524073,4.330333333,7830.87,7111.867936,3.143654641,1.89664087,1.66057413,0.493130589,1.00E-05,2
26/01/1996,4.18,10,2.491,24.91,-119.5527667,36.84808334,7.9254,8952.764,8416.110367,10.18784751,1.6603566,2.126664789,0.656124141,0.0001,3
27/01/1996,2.72,8,2.3425,18.74,-118.4620833,36.39904168,5.9585,11895.355,14233.72376,3.28862051,1.684119448,1.835942127,0.290012315,1.00E-06,1
28/01/1996,2.81,6,2.495,14.97,-117.4694722,35.39930555,7.227833333,12566.12667,12274.74903,6.354387348,1.331153359,0.800281275,0.311945508,1.00E-06,1
29/01/1996,2.57,9,2.242222222,20.18,-118.0110926,36.46938888,4.81,10715.66667,13970.59862,6.656530121,2.32601097,2.950085761,0.162694328,1.00E-06,1
30/01/1996,3.9,16,2.431875,38.91,-118.4417708,36.54572917,5.775125,5656.693125,5637.781032,5.852045066,1.811379632,3.054105382,0.481071287,1.00E-05,2
31/01/1996,3.4,6,2.855,17.13,-117.431,34.84166667,8.770166667,14045.53333,15862.38891,7.087042639,0.77940225,1.597292835,0.460380278,1.00E-05,2
01/02/1996,2.8,14,2.260714286,31.65,-117.4942143,35.93023809,5.332357143,5932.082857,4042.56018,8.602264358,2.356344203,3.249664857,0.230733422,1.00E-06,1
02/02/1996,3.6,10,2.578,25.78,-119.98985,36.36641667,4.8746,8849.873,7150.959008,3.802205155,2.80317893,2.403522242,0.476370537,1.00E-05,2
03/02/1996,2.62,4,2.29,9.16,-120.1308334,36.66416665,5.3705,21862.4225,35490.66098,1.892576815,1.625288021,2.541099362,0.266207939,1.00E-06,1
04/02/1996,3.61,11,2.451818182,26.97,-119.8959394,37.11839394,9.452636364,7878.641818,10139.58167,9.413644844,2.213039953,1.78018812,0.449729211,1.00E-05,2
05/02/1996,2.53,9,2.214444444,19.93,-118.6767592,35.80864816,6.121222222,9842.691111,11692.63875,3.498696428,2.099326852,2.555872298,0.172562388,1.00E-06,1
06/02/1996,2.3,4,2.14,8.56,-120.7471667,37.36733335,4.54425,18598.7675,17227.83249,4.493736929,0.977665581,1.021339211,0.129871732,1.00E-06,1
07/02/1996,2.43,3,2.256666667,6.77,-120.3783333,36.963,14.08033333,31034.05,44332.89289,17.62477601,2.361786612,2.190065087,0.1530795,1.00E-06,1
08/02/1996,2.87,9,2.272222222,20.45,-119.2774074,36.33474074,2.626333333,9374.658889,6869.972902,2.204728385,1.907076758,1.977042557,0.268783267,1.00E-06,1
09/02/1996,3.58,9,2.38,21.42,-118.0557963,35.07248149,6.439111111,10216.83778,9004.597234,5.071914467,1.618261207,1.769651099,0.494368284,1.00E-05,2
10/02/1996,2.56,9,2.261111111,20.35,-119.8534074,36.96435186,5.998222222,9603.216667,8994.286368,3.208595362,1.617394084,1.690652993,0.201397893,1.00E-06,1
11/02/1996,2.58,5,2.354,11.77,-119.6821,37.60636666,7.6948,16489.468,23188.64111,17.33610203,2.532314162,1.305466171,0.179108905,1.00E-06,1
12/02/1996,2.98,9,2.272222222,20.45,-119.2694815,36.50985186,4.495777778,10132.22778,8870.527486,3.523316824,2.215452164,2.406282507,0.313599178,1.00E-06,2
13/02/1996,2.69,18,2.291666667,41.25,-118.9581204,36.91191666,4.454888889,4711.657222,4641.933205,3.836725563,1.986992823,2.74448287,0.203910303,1.00E-06,1
14/02/1996,3.19,11,2.428181818,26.71,-118.7872121,36.08010606,4.454818182,7658.255455,6353.099552,3.033824313,1.806548151,2.091909744,0.363698177,1.00E-05,2
15/02/1996,3.6,31,2.468387097,76.52,-118.8910484,37.54067742,6.143516129,2974.265806,2959.656442,2.433830765,1.136883541,1.859801615,0.392165754,1.00E-05,2
16/02/1996,3.19,11,2.398181818,26.38,-119.384,37.12272728,6.707272727,7377.890909,7814.868153,3.346021282,1.709405375,1.543834345,0.380915166,1.00E-05,2
17/02/1996,3.8,11,2.44,26.84,-118.5939091,36.68478787,6.231545455,8267.840909,13135.16914,3.679407517,1.640769611,1.364434305,0.514645509,1.00E-05,2
18/02/1996,3.2,7,2.671428571,18.7,-120.0184524,36.6512381,6.030428571,11865.99571,9543.424218,5.819470161,2.731127616,2.344397409,0.382684752,1.00E-05,2
19/02/1996,3.61,16,2.4875,39.8,-118.7038854,36.74756251,5.13675,5232.36875,4787.761906,2.876371337,1.450306473,1.821512578,0.487120793,1.00E-05,2
20/02/1996,2.75,9,2.28,20.52,-118.617963,36.13422222,3.784111111,10308.24667,14041.53173,4.2666407,1.388974171,1.798899544,0.270693554,1.00E-06,1
21/02/1996,3.81,12,2.416666667,29,-118.5677222,36.23491667,5.852333333,6685.201667,5523.244248,4.858660428,1.891086323,1.749495674,0.520809393,1.00E-05,2
22/02/1996,2.91,3,2.53,7.59,-119.4561667,37.21733333,2.621333333,22517.40333,20835.9774,2.538383409,2.801749056,3.230501287,0.32969683,1.00E-06,2
23/02/1996,3.08,12,2.326666667,27.92,-118.7355417,35.41894444,2.46325,9036.740833,8870.260333,3.520026501,2.098290001,2.450965267,0.30710772,1.00E-05,2
24/02/1996,3.35,8,2.32625,18.61,-119.1519167,36.76489582,3.2585,9537.50625,10410.81628,4.65686004,2.027803014,2.799772715,0.443619448,1.00E-05,2
25/02/1996,2.87,12,2.251666667,27.02,-119.0289167,36.78525,3.091416667,8000.921667,6266.074053,2.742603589,1.82488741,1.74366558,0.267983491,1.00E-06,1
26/02/1996,2.65,10,2.295,22.95,-117.1191333,35.76241666,4.7155,8816.818,8141.890828,4.440920807,1.556835,2.976434352,0.178652363,1.00E-06,1
27/02/1996,3.2,7,2.417142857,16.92,-120.2943809,36.94659524,1.989142857,11750.48571,12489.55799,3.213637629,2.731062522,2.185490153,0.367863846,1.00E-05,2
28/02/1996,3.17,7,2.604285714,18.23,-119.3364524,36.59747619,4.534142857,10616.31714,11833.87189,4.077415089,1.897840959,2.240039694,0.336246791,1.00E-05,2
29/02/1996,3.5,15,2.420666667,36.31,-119.2762667,37.06167777,3.806666667,6924.278,6556.027454,3.315687898,2.115029555,3.153883134,0.440429444,1.00E-05,2
02/03/1996,3.42,16,2.43375,38.94,-119.3336563,37.50309374,9.508,10219.73938,22117.96515,13.3612395,1.819053976,2.110713358,0.431754174,1.00E-05,2
03/03/1996,2.58,11,2.384545455,26.23,-118.8499697,36.50187878,5.897909091,7304.932727,12577.347,2.439062502,1.743349379,1.866056329,0.140025972,1.00E-06,1
04/03/1996,2.93,9,2.224444444,20.02,-119.487037,36.97425927,3.731777778,11032.27667,9474.84862,3.654295444,1.794337056,1.933776621,0.280361869,1.00E-06,2
05/03/1996,2.36,5,2.286,11.43,-120.9251667,37.74546666,4.8544,12842.614,13243.33693,3.862241551,1.249081782,2.462509819,0.068410526,1.00E-06,1
06/03/1996,3.3,10,2.371,23.71,-118.9279,37.14076667,4.0546,10786.573,20516.77992,2.429830182,1.600401396,1.992490049,0.355729298,1.00E-05,2
07/03/1996,2.98,19,2.284736842,43.41,-120.0298509,37.09875439,7.764526316,4589.612105,4100.139228,5.62743753,1.358401945,1.666367862,0.241347339,1.00E-06,2
08/03/1996,2.66,10,2.201,22.01,-119.3886167,37.24978333,3.0988,8535.524,7423.78997,3.131484802,1.807376541,1.919027886,0.209785605,1.00E-06,1
09/03/1996,3.9,7,2.731428571,19.12,-118.4460714,37.03811903,2.243714286,12640.36714,9677.777954,3.957107602,2.133619583,1.534134344,0.648496429,1.00E-05,2
10/03/1996,2.28,6,2.175,13.05,-118.4883334,36.42222222,6.297833333,12653.88667,7132.483564,2.829761362,2.36597794,1.527468289,0.090498619,1.00E-06,1
