,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.8,Western Turkey,961481515030,1415322623738,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009uvs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009uvs&format=geojson,,,,,reviewed,0,222,us,p0009uvs,",usp0009uvs,",",us,",",origin,phase-data,",12,,,,md,earthquake,M 3.8 - Western Turkey,15,Point,"[27.951, 39.433, 8.6]",15
0,3.4,"11 km WSW of Eresós, Greece",961207093030,1415322623070,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009uqs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009uqs&format=geojson,,,,,reviewed,0,178,us,p0009uqs,",usp0009uqs,",",us,",",origin,phase-data,",5,,,,md,earthquake,"M 3.4 - 11 km WSW of Eresós, Greece",16,Point,"[25.806, 39.136, 1.9]",16
0,3.4,"6 km ENE of Çerke?, Turkey",961133147970,1415322622894,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009upf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009upf&format=geojson,,,,,reviewed,0,178,us,p0009upf,",usp0009upf,",",us,",",origin,phase-data,",5,,,,md,earthquake,"M 3.4 - 6 km ENE of Çerke?, Turkey",17,Point,"[32.967, 40.825, 4.2]",17
0,3.7,"14 km SSE of Çank?r?, Turkey",960868138270,1415322622138,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009ugh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009ugh&format=geojson,,,,,reviewed,0,211,us,p0009ugh,",usp0009ugh,",",us,",",origin,phase-data,",7,,1.07,,mb,earthquake,"M 3.7 - 14 km SSE of Çank?r?, Turkey",18,Point,"[33.698, 40.49, 10]",18
0,3.9,"5 km WNW of Orta, Turkey",960645124300,1415322621496,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009uce,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009uce&format=geojson,,,,,reviewed,0,234,us,p0009uce,",usp0009uce,",",us,",",origin,phase-data,",12,,1.36,,mb,earthquake,"M 3.9 - 5 km WNW of Orta, Turkey",19,Point,"[33.046, 40.64, 33]",19
0,3.8,"11 km SSE of Eldivan, Turkey",960551306760,1415322620757,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009uag,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009uag&format=geojson,,,,,reviewed,0,222,us,p0009uag,",usp0009uag,",",us,",",origin,phase-data,",9,,1.3,,mb,earthquake,"M 3.8 - 11 km SSE of Eldivan, Turkey",20,Point,"[33.532, 40.433, 10]",20
0,4.6,"13 km S of Çerke?, Turkey",960520459580,1415322620538,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009u9h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009u9h&format=geojson,,,,,reviewed,0,326,us,p0009u9h,",usp0009u9h,",",us,",",impact-text,origin,phase-data,",139,,1.05,,mb,earthquake,"M 4.6 - 13 km S of Çerke?, Turkey",21,Point,"[32.925, 40.689, 10]",21
0,4.5,"10 km SSE of Çerke?, Turkey",960499678650,1415322620420,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009u8x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009u8x&format=geojson,,,,,reviewed,0,312,us,p0009u8x,",usp0009u8x,",",us,",",impact-text,origin,phase-data,",100,,1.21,,mb,earthquake,"M 4.5 - 10 km SSE of Çerke?, Turkey",22,Point,"[32.936, 40.724, 36.4]",22
0,3.7,"7 km WNW of ?abanözü, Turkey",960293779160,1415322619634,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009u49,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009u49&format=geojson,,,,,reviewed,0,211,us,p0009u49,",usp0009u49,",",us,",",origin,phase-data,",5,,0.91,,mb,earthquake,"M 3.7 - 7 km WNW of ?abanözü, Turkey",23,Point,"[33.213, 40.516, 10]",23
0,4.3,"17 km WSW of Orta, Turkey",960271179290,1415322619503,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009u3s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009u3s&format=geojson,,,,,reviewed,0,284,us,p0009u3s,",usp0009u3s,",",us,",",origin,phase-data,",56,,1.41,,mb,earthquake,"M 4.3 - 17 km WSW of Orta, Turkey",24,Point,"[32.912, 40.574, 10]",24
0,6,"12 km NW of Orta, Turkey",960259309800,1651257592357,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009u3d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009u3d&format=geojson,,,6.904,,reviewed,0,554,us,p0009u3d,",choy20000606024149,gcmtc060600b,usp0009u3d,gcmt20000606024149,atlas20000606024151,iscgem1736158,",",choy,gcmt,us,gcmt,atlas,iscgem,",",focal-mechanism,impact-text,moment-tensor,origin,phase-data,shakemap,trump-shakemap,",418,,1.04,,mwc,earthquake,"M 6.0 - 12 km NW of Orta, Turkey",25,Point,"[32.992, 40.693, 10]",25
