,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.6,"44 km N of Mýrina, Greece",429064281580,1415320416561,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xed,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xed&format=geojson,,,,,reviewed,0,199,us,p0001xed,",usp0001xed,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 3.6 - 44 km N of Mýrina, Greece",62,Point,"[25.028, 40.271, 10]",62
0,3.5,"37 km WNW of Mýrina, Greece",429063090670,1415320416557,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xec,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xec&format=geojson,,,,,reviewed,0,188,us,p0001xec,",usp0001xec,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.5 - 37 km WNW of Mýrina, Greece",63,Point,"[24.693, 40.055, 10]",63
0,3.4,"21 km NW of Mýrina, Greece",429062434360,1415320416554,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xeb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xeb&format=geojson,,,,,reviewed,0,178,us,p0001xeb,",usp0001xeb,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 3.4 - 21 km NW of Mýrina, Greece",64,Point,"[24.869, 39.994, 10]",64
0,3.8,"39 km N of Mýrina, Greece",429062046820,1415320416546,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xea,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xea&format=geojson,,,,,reviewed,0,222,us,p0001xea,",usp0001xea,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 3.8 - 39 km N of Mýrina, Greece",65,Point,"[24.981, 40.229, 13.3]",65
0,3.4,"38 km N of Mýrina, Greece",429055970880,1415320416466,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xe2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xe2&format=geojson,,,,,reviewed,0,178,us,p0001xe2,",usp0001xe2,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.4 - 38 km N of Mýrina, Greece",66,Point,"[25.095, 40.222, 10]",66
0,3.4,"36 km NW of Mýrina, Greece",429055843230,1415320416461,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xe1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xe1&format=geojson,,,,,reviewed,0,178,us,p0001xe1,",usp0001xe1,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 3.4 - 36 km NW of Mýrina, Greece",67,Point,"[24.803, 40.137, 10]",67
0,3.3,"27 km W of Mýrina, Greece",429053345510,1415320416434,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdx&format=geojson,,,,,reviewed,0,168,us,p0001xdx,",usp0001xdx,",",us,",",origin,phase-data,",,,1.7,,ml,earthquake,"M 3.3 - 27 km W of Mýrina, Greece",68,Point,"[24.741, 39.834, 10]",68
0,3.4,"36 km NW of Mýrina, Greece",429052966060,1415320416425,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdv&format=geojson,,,,,reviewed,0,178,us,p0001xdv,",usp0001xdv,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 3.4 - 36 km NW of Mýrina, Greece",69,Point,"[24.779, 40.119, 10]",69
0,3.3,"19 km ENE of Karyes, Greece",429052869940,1415320416422,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdu&format=geojson,,,,,reviewed,0,168,us,p0001xdu,",usp0001xdu,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 3.3 - 19 km ENE of Karyes, Greece",70,Point,"[24.449, 40.333, 10]",70
0,3.4,"37 km NNW of Mýrina, Greece",429052155730,1415320416418,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdt&format=geojson,,,,,reviewed,0,178,us,p0001xdt,",usp0001xdt,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.4 - 37 km NNW of Mýrina, Greece",71,Point,"[24.921, 40.199, 10]",71
0,3.4,"43 km SSE of Karyes, Greece",429051829270,1415320416414,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xds,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xds&format=geojson,,,,,reviewed,0,178,us,p0001xds,",usp0001xds,",",us,",",origin,phase-data,",,,1.5,,ml,earthquake,"M 3.4 - 43 km SSE of Karyes, Greece",72,Point,"[24.495, 39.912, 10]",72
0,3.4,"37 km WNW of Mýrina, Greece",429051571330,1415320416404,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdq&format=geojson,,,,,reviewed,0,178,us,p0001xdq,",usp0001xdq,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 3.4 - 37 km WNW of Mýrina, Greece",73,Point,"[24.682, 40.035, 10]",73
0,3.4,"35 km ESE of Karyes, Greece",429048396540,1415320416397,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdp&format=geojson,,,,,reviewed,0,178,us,p0001xdp,",usp0001xdp,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.4 - 35 km ESE of Karyes, Greece",74,Point,"[24.652, 40.174, 10]",74
0,3.5,"32 km NNW of Mýrina, Greece",429047542210,1415320416366,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdm&format=geojson,,,,,reviewed,0,188,us,p0001xdm,",usp0001xdm,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.5 - 32 km NNW of Mýrina, Greece",75,Point,"[24.881, 40.128, 10.4]",75
0,3.5,"40 km SSE of Karyes, Greece",429047358960,1415320416354,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdj&format=geojson,,,,,reviewed,0,188,us,p0001xdj,",usp0001xdj,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 3.5 - 40 km SSE of Karyes, Greece",76,Point,"[24.497, 39.948, 10]",76
0,3.5,"36 km NW of Mýrina, Greece",429047069160,1415320416347,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdh&format=geojson,,,,,reviewed,0,188,us,p0001xdh,",usp0001xdh,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.5 - 36 km NW of Mýrina, Greece",77,Point,"[24.752, 40.106, 10]",77
0,3.3,"38 km W of Mýrina, Greece",429046670740,1415320416343,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdg&format=geojson,,,,,reviewed,0,168,us,p0001xdg,",usp0001xdg,",",us,",",origin,phase-data,",,,1.8,,ml,earthquake,"M 3.3 - 38 km W of Mýrina, Greece",78,Point,"[24.617, 39.934, 10]",78
0,3.9,"43 km SE of Limenária, Greece",429045340460,1415320416337,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdf&format=geojson,,,,,reviewed,0,234,us,p0001xdf,",usp0001xdf,",",us,",",origin,phase-data,",,,1.8,,ml,earthquake,"M 3.9 - 43 km SE of Limenária, Greece",79,Point,"[24.892, 40.322, 10]",79
0,4.1,"36 km NW of Mýrina, Greece",429044315510,1415320416320,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xde,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xde&format=geojson,,,,,reviewed,0,259,us,p0001xde,",usp0001xde,",",us,",",origin,phase-data,",,,0.7,,mb,earthquake,"M 4.1 - 36 km NW of Mýrina, Greece",80,Point,"[24.818, 40.146, 7.3]",80
0,4.1,"40 km WNW of Mýrina, Greece",429043603860,1415320416308,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdd&format=geojson,,,,,reviewed,0,259,us,p0001xdd,",usp0001xdd,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 4.1 - 40 km WNW of Mýrina, Greece",81,Point,"[24.626, 40.018, 10]",81
0,3.6,"48 km WSW of Mýrina, Greece",429043204520,1415320416303,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xdc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xdc&format=geojson,,,,,reviewed,0,199,us,p0001xdc,",usp0001xdc,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.6 - 48 km WSW of Mýrina, Greece",82,Point,"[24.511, 39.772, 10]",82
0,3.5,"38 km SE of Karyes, Greece",429042259170,1415320416273,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xda,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xda&format=geojson,,,,,reviewed,0,188,us,p0001xda,",usp0001xda,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 3.5 - 38 km SE of Karyes, Greece",83,Point,"[24.547, 40, 11.3]",83
0,3.9,"46 km SSE of Karyes, Greece",429040551380,1415320416260,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd9&format=geojson,,,,,reviewed,0,234,us,p0001xd9,",usp0001xd9,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 3.9 - 46 km SSE of Karyes, Greece",84,Point,"[24.505, 39.894, 10]",84
0,3.4,"36 km NNE of Mýrina, Greece",429039048440,1415320416245,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd6&format=geojson,,,,,reviewed,0,178,us,p0001xd6,",usp0001xd6,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 3.4 - 36 km NNE of Mýrina, Greece",85,Point,"[25.208, 40.182, 10]",85
0,4.1,"41 km SSE of Karyes, Greece",429038142100,1415320416242,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd5&format=geojson,,,,,reviewed,0,259,us,p0001xd5,",usp0001xd5,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 4.1 - 41 km SSE of Karyes, Greece",86,Point,"[24.481, 39.93, 10]",86
0,3.5,"20 km N of Mýrina, Greece",429038101470,1415320416239,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd4&format=geojson,,,,,reviewed,0,188,us,p0001xd4,",usp0001xd4,",",us,",",origin,phase-data,",,,1.6,,ml,earthquake,"M 3.5 - 20 km N of Mýrina, Greece",87,Point,"[25.023, 40.055, 10]",87
0,3.5,"36 km NW of Mýrina, Greece",429037922730,1415320416232,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd3&format=geojson,,,,,reviewed,0,188,us,p0001xd3,",usp0001xd3,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 3.5 - 36 km NW of Mýrina, Greece",88,Point,"[24.756, 40.109, 12.2]",88
0,3.5,"37 km WNW of Mýrina, Greece",429037174200,1415320416226,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd2&format=geojson,,,,,reviewed,0,188,us,p0001xd2,",usp0001xd2,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 3.5 - 37 km WNW of Mýrina, Greece",89,Point,"[24.679, 40.046, 10]",89
0,4.4,"47 km SSE of Karyes, Greece",429036382950,1415320416214,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xd1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xd1&format=geojson,,,,,reviewed,0,298,us,p0001xd1,",usp0001xd1,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 4.4 - 47 km SSE of Karyes, Greece",90,Point,"[24.476, 39.869, 10]",90
0,3.6,"30 km NW of Mýrina, Greece",429035261220,1415320416152,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xcx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xcx&format=geojson,,,,,reviewed,0,199,us,p0001xcx,",usp0001xcx,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 3.6 - 30 km NW of Mýrina, Greece",91,Point,"[24.792, 40.058, 10]",91
0,3.7,"34 km NW of Mýrina, Greece",429034654140,1415320416147,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xcw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xcw&format=geojson,,,,,reviewed,0,211,us,p0001xcw,",usp0001xcw,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 3.7 - 34 km NW of Mýrina, Greece",92,Point,"[24.817, 40.119, 10]",92
0,3.5,"39 km SE of Karyes, Greece",429034516670,1415320416141,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xcv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xcv&format=geojson,,,,,reviewed,0,188,us,p0001xcv,",usp0001xcv,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 3.5 - 39 km SE of Karyes, Greece",93,Point,"[24.586, 40.017, 10]",93
0,3.4,"30 km ESE of Sárti, Greece",429034277510,1415320416138,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xcu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xcu&format=geojson,,,,,reviewed,0,178,us,p0001xcu,",usp0001xcu,",",us,",",origin,phase-data,",,,1.7,,ml,earthquake,"M 3.4 - 30 km ESE of Sárti, Greece",94,Point,"[24.301, 39.98, 10]",94
0,6.8,"39 km NW of Mýrina, Greece",429032631240,1651103561661,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001xcs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001xcs&format=geojson,,,6.102,,reviewed,0,711,us,p0001xcs,",gcmtc080683b,usp0001xcs,gcmt19830806154352,atlas19830806154354,iscgem569584,",",gcmt,us,gcmt,atlas,iscgem,",",focal-mechanism,impact-text,origin,phase-data,shakemap,trump-shakemap,",,,1.2,,mw,earthquake,"M 6.8 - 39 km NW of Mýrina, Greece",95,Point,"[24.766, 40.142, 2.4]",95
0,3.6,"58 km NNE of Skýros, Greece",426879927530,1415320408583,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wrp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wrp&format=geojson,,,,,reviewed,0,199,us,p0001wrp,",usp0001wrp,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.6 - 58 km NNE of Skýros, Greece",96,Point,"[24.914, 39.351, 10]",96
0,3.3,"38 km NW of Eresós, Greece",426809546730,1415320408240,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wqx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wqx&format=geojson,,,,,reviewed,0,168,us,p0001wqx,",usp0001wqx,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.3 - 38 km NW of Eresós, Greece",97,Point,"[25.586, 39.383, 13.6]",97
0,3.1,"59 km NE of Patitírion, Greece",426689715620,1415320407620,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wpt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wpt&format=geojson,,,,,reviewed,0,148,us,p0001wpt,",usp0001wpt,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.1 - 59 km NE of Patitírion, Greece",98,Point,"[24.312, 39.558, 10]",98
0,4,"9 km NW of Biga, Turkey",426480900560,1415320407422,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wng,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wng&format=geojson,,,,,reviewed,0,246,us,p0001wng,",usp0001wng,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 4.0 - 9 km NW of Biga, Turkey",99,Point,"[27.179, 40.294, 12.6]",99
0,3.4,"33 km SE of Karyes, Greece",426296595980,1415320406369,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wkw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wkw&format=geojson,,,,,reviewed,0,178,us,p0001wkw,",usp0001wkw,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.4 - 33 km SE of Karyes, Greece",100,Point,"[24.476, 40.017, 11.6]",100
0,4.1,"7 km NW of Biga, Turkey",426274243520,1415320406327,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wkq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wkq&format=geojson,,,,,reviewed,0,259,us,p0001wkq,",usp0001wkq,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.1 - 7 km NW of Biga, Turkey",101,Point,"[27.192, 40.285, 10]",101
0,6.1,"10 km N of Biga, Turkey",426254487380,1651103670253,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001wk7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001wk7&format=geojson,,,7.765,,reviewed,0,572,us,p0001wk7,",gcmtb070583c,usp0001wk7,gcmt19830705120127,atlas19830705120127,iscgem571502,",",gcmt,us,gcmt,atlas,iscgem,",",focal-mechanism,impact-text,origin,phase-data,shakemap,trump-shakemap,",,,1.2,,ms,earthquake,"M 6.1 - 10 km N of Biga, Turkey",102,Point,"[27.222, 40.324, 10]",102
0,3.2,"36 km ENE of Skýros, Greece",424962319650,1415320399956,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001w7h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001w7h&format=geojson,,,,,reviewed,0,158,us,p0001w7h,",usp0001w7h,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 3.2 - 36 km ENE of Skýros, Greece",103,Point,"[24.961, 39.008, 15.5]",103
0,4.3,"9 km NE of Bigadiç, Turkey",424532708910,1415320399489,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001w4h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001w4h&format=geojson,,,,,reviewed,0,284,us,p0001w4h,",usp0001w4h,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 4.3 - 9 km NE of Bigadiç, Turkey",104,Point,"[28.201, 39.457, 12.2]",104
0,3.2,"62 km W of Eresós, Greece",424484779250,1415320399354,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001w3p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001w3p&format=geojson,,,,,reviewed,0,158,us,p0001w3p,",usp0001w3p,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.2 - 62 km W of Eresós, Greece",105,Point,"[25.224, 39.263, 10]",105
0,3.4,"60 km N of Skýros, Greece",423811504450,1415320398086,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001vyh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001vyh&format=geojson,,,,,reviewed,0,178,us,p0001vyh,",usp0001vyh,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 3.4 - 60 km N of Skýros, Greece",106,Point,"[24.582, 39.448, 10]",106
