,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.7,"10 km WSW of K?rka?aç, Turkey",738665199710,1415321585547,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tpd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tpd&format=geojson,,,,,reviewed,0,112,us,p0005tpd,",usp0005tpd,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.7 - 10 km WSW of K?rka?aç, Turkey",20,Point,"[27.557, 39.062, 10]",20
0,2.7,"7 km ENE of Emet, Turkey",738664298820,1415321585526,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tpa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tpa&format=geojson,,,,,reviewed,0,112,us,p0005tpa,",usp0005tpa,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 2.7 - 7 km ENE of Emet, Turkey",21,Point,"[29.337, 39.367, 10]",21
0,2.7,"13 km NNE of Dursunbey, Turkey",738638263360,1415321585407,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tnr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tnr&format=geojson,,,,,reviewed,0,112,us,p0005tnr,",usp0005tnr,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.7 - 13 km NNE of Dursunbey, Turkey",22,Point,"[28.658, 39.702, 10]",22
0,2.7,"7 km W of Tav?anl?, Turkey",738590027600,1415321585306,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tmt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tmt&format=geojson,,,,,reviewed,0,112,us,p0005tmt,",usp0005tmt,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.7 - 7 km W of Tav?anl?, Turkey",23,Point,"[29.408, 39.542, 10]",23
0,3.4,"9 km NE of Band?rma, Turkey",738584851800,1415321585269,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tmk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tmk&format=geojson,,,,,reviewed,0,178,us,p0005tmk,",usp0005tmk,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.4 - 9 km NE of Band?rma, Turkey",24,Point,"[28.039, 40.419, 10]",24
0,2.8,"7 km SW of K?rka?aç, Turkey",738581328550,1415321585257,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tmd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tmd&format=geojson,,,,,reviewed,0,121,us,p0005tmd,",usp0005tmd,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.8 - 7 km SW of K?rka?aç, Turkey",25,Point,"[27.599, 39.06, 10]",25
0,2.7,"12 km ESE of Tav?anl?, Turkey",738580820900,1415321585256,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tmc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tmc&format=geojson,,,,,reviewed,0,112,us,p0005tmc,",usp0005tmc,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.7 - 12 km ESE of Tav?anl?, Turkey",26,Point,"[29.637, 39.517, 10]",26
0,2.3,"18 km NNW of Tav?anl?, Turkey",738571229550,1415321585241,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tm3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tm3&format=geojson,,,,,reviewed,0,81,us,p0005tm3,",usp0005tm3,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 2.3 - 18 km NNW of Tav?anl?, Turkey",27,Point,"[29.392, 39.685, 5]",27
0,3.7,"34 km S of Mýrina, Greece",738517807150,1415321585000,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tk4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tk4&format=geojson,,,,,reviewed,0,211,us,p0005tk4,",usp0005tk4,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 3.7 - 34 km S of Mýrina, Greece",28,Point,"[25.113, 39.565, 14]",28
0,2.7,"3 km S of Çatalca, Turkey",738515465300,1415321584997,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tk2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tk2&format=geojson,,,,,reviewed,0,112,us,p0005tk2,",usp0005tk2,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.7 - 3 km S of Çatalca, Turkey",29,Point,"[28.46, 41.116, 10]",29
0,2.8,"16 km ENE of Soma, Turkey",738507978790,1415321584985,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjw&format=geojson,,,,,reviewed,0,121,us,p0005tjw,",usp0005tjw,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.8 - 16 km ENE of Soma, Turkey",30,Point,"[27.794, 39.218, 10]",30
0,2.8,"5 km WNW of K?rka?aç, Turkey",738498007600,1415321584977,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjq&format=geojson,,,,,reviewed,0,121,us,p0005tjq,",usp0005tjq,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 2.8 - 5 km WNW of K?rka?aç, Turkey",31,Point,"[27.617, 39.129, 10]",31
0,2.7,"7 km SSW of Soma, Turkey",738497778860,1415321584976,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjp&format=geojson,,,,,reviewed,0,112,us,p0005tjp,",usp0005tjp,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.7 - 7 km SSW of Soma, Turkey",32,Point,"[27.566, 39.123, 10]",32
0,2.7,"10 km NW of Çan, Turkey",738496575640,1415321584973,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjk&format=geojson,,,,,reviewed,0,112,us,p0005tjk,",usp0005tjk,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 2.7 - 10 km NW of Çan, Turkey",33,Point,"[26.958, 40.087, 10]",33
0,2.6,"9 km N of Tav?anl?, Turkey",738494192500,1415321584972,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjj&format=geojson,,,,,reviewed,0,104,us,p0005tjj,",usp0005tjj,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.6 - 9 km N of Tav?anl?, Turkey",34,Point,"[29.505, 39.625, 10]",34
0,2.8,"11 km SW of Soma, Turkey",738493338100,1415321584971,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjh&format=geojson,,,,,reviewed,0,121,us,p0005tjh,",usp0005tjh,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 11 km SW of Soma, Turkey",35,Point,"[27.531, 39.098, 10]",35
0,2.7,"4 km SSE of Tav?anl?, Turkey",738492918080,1415321584968,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tjf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tjf&format=geojson,,,,,reviewed,0,112,us,p0005tjf,",usp0005tjf,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.7 - 4 km SSE of Tav?anl?, Turkey",36,Point,"[29.509, 39.506, 10]",36
0,2.7,"6 km W of K?rka?aç, Turkey",738488526200,1415321584903,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tja,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tja&format=geojson,,,,,reviewed,0,112,us,p0005tja,",usp0005tja,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.7 - 6 km W of K?rka?aç, Turkey",37,Point,"[27.596, 39.111, 10]",37
0,2.8,"4 km SSE of Soma, Turkey",738488457690,1415321584902,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tj9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tj9&format=geojson,,,,,reviewed,0,121,us,p0005tj9,",usp0005tj9,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 4 km SSE of Soma, Turkey",38,Point,"[27.622, 39.146, 10]",38
0,2.7,"18 km E of Ar?köy, Turkey",738435537910,1415321584417,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005th8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005th8&format=geojson,,,,,reviewed,0,112,us,p0005th8,",usp0005th8,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.7 - 18 km E of Ar?köy, Turkey",39,Point,"[29.223, 41.209, 10]",39
0,2.7,"3 km NNW of K?rka?aç, Turkey",738417081290,1415321584389,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgt&format=geojson,,,,,reviewed,0,112,us,p0005tgt,",usp0005tgt,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.7 - 3 km NNW of K?rka?aç, Turkey",40,Point,"[27.648, 39.138, 10]",40
0,2.7,"8 km WSW of K?rka?aç, Turkey",738416880620,1415321584388,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgs&format=geojson,,,,,reviewed,0,112,us,p0005tgs,",usp0005tgs,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.7 - 8 km WSW of K?rka?aç, Turkey",41,Point,"[27.574, 39.085, 10]",41
0,2.7,"23 km NW of Aslanapa, Turkey",738413164760,1415321584383,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgp&format=geojson,,,,,reviewed,0,112,us,p0005tgp,",usp0005tgp,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.7 - 23 km NW of Aslanapa, Turkey",42,Point,"[29.656, 39.345, 10]",42
0,2.6,"20 km WNW of Aslanapa, Turkey",738413056520,1415321584382,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgn&format=geojson,,,,,reviewed,0,104,us,p0005tgn,",usp0005tgn,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.6 - 20 km WNW of Aslanapa, Turkey",43,Point,"[29.662, 39.309, 10]",43
0,2.7,"24 km SSE of Tav?anl?, Turkey",738410156220,1415321584378,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgj&format=geojson,,,,,reviewed,0,112,us,p0005tgj,",usp0005tgj,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 2.7 - 24 km SSE of Tav?anl?, Turkey",44,Point,"[29.587, 39.329, 10]",44
0,2.9,"10 km WSW of K?rka?aç, Turkey",738407944040,1415321584374,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgg&format=geojson,,,,,reviewed,0,129,us,p0005tgg,",usp0005tgg,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.9 - 10 km WSW of K?rka?aç, Turkey",45,Point,"[27.559, 39.065, 10]",45
0,2.8,"12 km WNW of ?vrindi, Turkey",738402287250,1415321584367,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tgc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tgc&format=geojson,,,,,reviewed,0,121,us,p0005tgc,",usp0005tgc,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.8 - 12 km WNW of ?vrindi, Turkey",46,Point,"[27.35, 39.632, 10]",46
0,2.7,"9 km SE of Erdek, Turkey",738393714600,1415321584361,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tg8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tg8&format=geojson,,,,,reviewed,0,112,us,p0005tg8,",usp0005tg8,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.7 - 9 km SE of Erdek, Turkey",47,Point,"[27.863, 40.328, 10]",47
0,3.8,"11 km NNE of Band?rma, Turkey",738344175870,1415321584239,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tfn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tfn&format=geojson,,,,,reviewed,0,222,us,p0005tfn,",usp0005tfn,",",us,",",impact-text,origin,phase-data,",,,0.7,,ml,earthquake,"M 3.8 - 11 km NNE of Band?rma, Turkey",48,Point,"[28.017, 40.451, 14.3]",48
0,2.7,"12 km ENE of Soma, Turkey",738334212730,1415321584231,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tff,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tff&format=geojson,,,,,reviewed,0,112,us,p0005tff,",usp0005tff,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.7 - 12 km ENE of Soma, Turkey",49,Point,"[27.733, 39.236, 10]",49
0,2.8,"11 km SE of Tav?anl?, Turkey",738333815360,1415321584230,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tfe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tfe&format=geojson,,,,,reviewed,0,121,us,p0005tfe,",usp0005tfe,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.8 - 11 km SE of Tav?anl?, Turkey",50,Point,"[29.584, 39.457, 10]",50
0,2.8,"2 km NE of Tav?anl?, Turkey",738333663600,1415321584229,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tfd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tfd&format=geojson,,,,,reviewed,0,121,us,p0005tfd,",usp0005tfd,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 2.8 - 2 km NE of Tav?anl?, Turkey",51,Point,"[29.524, 39.559, 10]",51
0,2.6,"4 km S of Tav?anl?, Turkey",738332937840,1415321584226,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tfb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tfb&format=geojson,,,,,reviewed,0,104,us,p0005tfb,",usp0005tfb,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.6 - 4 km S of Tav?anl?, Turkey",52,Point,"[29.499, 39.502, 10]",52
0,2.8,"8 km SSE of Bahçecik, Turkey",738330718610,1415321584222,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tf9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tf9&format=geojson,,,,,reviewed,0,121,us,p0005tf9,",usp0005tf9,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.8 - 8 km SSE of Bahçecik, Turkey",53,Point,"[29.959, 40.597, 10]",53
0,2.7,"13 km NNE of Simav, Turkey",738326124450,1415321584215,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tf5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tf5&format=geojson,,,,,reviewed,0,112,us,p0005tf5,",usp0005tf5,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.7 - 13 km NNE of Simav, Turkey",54,Point,"[29.041, 39.202, 10]",54
0,2.8,"16 km SSE of Yakuplu, Turkey",738324982890,1415321584211,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tf3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tf3&format=geojson,,,,,reviewed,0,121,us,p0005tf3,",usp0005tf3,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.8 - 16 km SSE of Yakuplu, Turkey",55,Point,"[28.726, 40.846, 33]",55
0,2.6,"23 km SSE of Tav?anl?, Turkey",738323337390,1415321584204,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tf0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tf0&format=geojson,,,,,reviewed,0,104,us,p0005tf0,",usp0005tf0,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.6 - 23 km SSE of Tav?anl?, Turkey",56,Point,"[29.651, 39.365, 10]",56
0,2.7,"12 km ENE of Gediz, Turkey",738322902150,1415321584203,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tez,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tez&format=geojson,,,,,reviewed,0,112,us,p0005tez,",usp0005tez,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 2.7 - 12 km ENE of Gediz, Turkey",57,Point,"[29.521, 39.048, 10]",57
0,2.7,"2 km SE of Soma, Turkey",738322424000,1415321584201,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tey,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tey&format=geojson,,,,,reviewed,0,112,us,p0005tey,",usp0005tey,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.7 - 2 km SE of Soma, Turkey",58,Point,"[27.631, 39.173, 10]",58
0,2.7,"9 km W of K?rka?aç, Turkey",738318377540,1415321584200,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tex,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tex&format=geojson,,,,,reviewed,0,112,us,p0005tex,",usp0005tex,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.7 - 9 km W of K?rka?aç, Turkey",59,Point,"[27.561, 39.1, 10]",59
0,2.7,"2 km ESE of Çatalca, Turkey",738257812490,1415321583871,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tdt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tdt&format=geojson,,,,,reviewed,0,112,us,p0005tdt,",usp0005tdt,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.7 - 2 km ESE of Çatalca, Turkey",60,Point,"[28.489, 41.132, 10]",60
0,2.6,"6 km SSE of Tav?anl?, Turkey",738252680110,1415321583864,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005tdn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0005tdn&format=geojson,,,,,reviewed,0,104,us,p0005tdn,",usp0005tdn,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 2.6 - 6 km SSE of Tav?anl?, Turkey",61,Point,"[29.537, 39.491, 10]",61
