time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_mean,time_diff_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
04/06/2003,3.3,1,3.3,3.3,24.15,39.21,31,5196300,5493990.587,1.47549615,0.029509923,0.789932555,0.296984848,0.00001,2
06/06/2003,3.1,2,2.9,5.8,25.725,39.461,11,3978240,5618104.798,1.414213562,0.031112698,0.840042856,0.282842712,0.00001,2
07/06/2003,5.7,14,3.935714286,55.1,26.07057143,40.41907143,19.59285714,191344.2857,712284.7051,9.564072538,0.064487881,0.133109969,0.774206435,0.001,4
08/06/2003,3.1,3,3,9,26.03666667,40.13333333,12,909580,1524216.52,13.89244399,0.50639247,0.15011107,0.1,0.00001,2
11/06/2003,3.3,1,3.3,3.3,24.87,39.4,27,-12081300,5878597.985,5.556977596,0.235327096,1.170676896,0.301533937,0.00001,2
13/06/2003,3.9,3,3.6,10.8,27.19533333,39.404,10,-5045440,8781518.961,3.680065,0.054616847,1.851054114,0.435889894,0.00001,2
14/06/2003,3.9,2,3.7,7.4,26.802,39.7705,17,26400,34025.97831,9.899494937,0.579120454,2.095864499,0.282842712,0.00001,2
15/06/2003,4.1,2,3.9,7.8,28.2875,39.3875,10,39990,56130.13629,3.680065,0.026162951,0.026162951,0.282842712,0.0001,3
16/06/2003,3.8,5,3.26,16.3,25.5734,39.5244,13.6,25404,24956.63198,11.08151614,0.152534586,0.814655019,0.56833089,0.00001,2
17/06/2003,3.3,2,2.95,5.9,24.2695,39.7265,20,50160,22655.70127,14.14213562,0.655487986,0.126572114,0.494974747,0.00001,2
18/06/2003,2.9,2,2.75,5.5,28.527,39.735,6.45,17910,11667.26189,2.050609665,0.687307791,0.387494516,0.212132034,0.000001,1
22/06/2003,4.4,2,3.85,7.7,26.23,39.403,10.3,198270,205640.7941,3.818376618,0.526087445,2.558312334,0.777817459,0.0001,3
28/06/2003,3.7,1,3.7,3.7,25.82,39.51,23,491880,359785.5968,6.82326344,0.349561288,1.699779089,0.593594278,0.00001,2
30/06/2003,3.1,1,3.1,3.1,26.2,40.47,5,199920,411167.1978,7.82489238,0.290719235,1.413601341,0.532186551,0.00001,2
03/07/2003,2.6,1,2.6,2.6,27.692,40.617,10,2637180,488239.5991,9.32733579,0.202456156,0.984334718,0.440074961,0.000001,1
07/07/2003,3.7,18,3.322222222,59.8,26.14194444,40.43577778,22.5,143720,591002.8009,11.33059367,0.084772051,0.411979222,0.317259507,0.00001,2
12/07/2003,4.4,1,4.4,4.4,24.277,39.649,10,15654480,4341077.724,8.356838402,0.162375373,0.65417318,0.568264788,0.0001,3
13/07/2003,3.9,4,3.375,13.5,26.38475,40.4925,19.75,-2539485,5091092.708,7.762087348,0.177896037,0.702611972,0.618465844,0.00001,2
15/07/2003,3.1,1,3.1,3.1,24.38,39.11,5,221460,3073238.391,7.485679534,0.137567478,0.487186693,0.399363778,0.00001,2
16/07/2003,3.6,1,3.6,3.6,25.377,40.126,20,60060,2064311.233,7.347475626,0.117403198,0.379474053,0.289812744,0.00001,2
17/07/2003,3.1,1,3.1,3.1,25.337,40.198,5,43020,1055384.074,7.209271719,0.097238919,0.271761413,0.180261711,0.00001,2
18/07/2003,3.6,2,3.55,7.1,25.934,40.4685,15,58530,46456.91552,7.071067812,0.077074639,0.164048773,0.070710678,0.00001,2
23/07/2003,3.2,1,3.2,3.2,26.13,40.44,35,456300,65575.31512,3.049397994,0.35947541,0.247575762,0.070710678,0.00001,2
25/07/2003,4.3,1,4.3,4.3,30.894,40.487,10,128640,73222.67496,1.440730067,0.472435718,0.280986557,0.070710678,0.0001,3
26/07/2003,3.5,2,3.45,6.9,25.7805,39.426,9.45,73080,77046.35488,0.636396103,0.528915872,0.297691955,0.070710678,0.00001,2
03/08/2003,3.8,1,3.8,3.8,30.299,40.441,33,2665140,1020095.976,9.577157592,0.196152858,0.116717154,0.223570226,0.00001,2
05/08/2003,4.6,1,4.6,4.6,40.605,39.015,10,10539300,1255858.381,11.81234796,0.112962104,0.071473454,0.261785113,0.0001,3
07/08/2003,3.6,3,3.3,9.9,26.166,40.41566667,18.33333333,895680,1491620.786,14.04753834,0.029771351,0.026229754,0.3,0.00001,2
11/08/2003,3.2,1,3.2,3.2,26.36,39.53,5,5328360,851456.481,8.432727326,0.258527293,0.089996809,0.166666667,0.00001,2
14/08/2003,4.1,1,4.1,4.1,24.55,39.11,34,-10087380,371333.2521,4.221619068,0.43009425,0.1378221,0.066666667,0.0001,3
15/08/2003,2.8,1,2.8,2.8,32.037,41.301,5,107340,211292.1758,2.817916315,0.487283236,0.153763864,0.033333333,0.000001,1
16/08/2003,3.4,2,3.4,6.8,26.3,39.975,4,54180,51251.0995,1.414213562,0.544472222,0.169705627,0,0.00001,2
19/08/2003,2.7,1,2.7,2.7,33.103,39.865,6.8,259440,153901.7909,1.414213562,0.383251875,0.12091526,0.06363961,0.000001,1
26/08/2003,3.3,2,3.15,6.3,25.955,40.415,28,278490,393420.0709,1.414213562,0.007071068,0.007071068,0.212132034,0.00001,2
27/08/2003,3.3,2,3.25,6.5,26.155,40.415,6,73320,84683.10811,4.242640687,0.007071068,0.049497475,0.070710678,0.00001,2
31/08/2003,4,1,4,4,25.97,40.4,33,310920,6264937.797,8.013876853,0.016499158,0.06363961,0.353553391,0.00001,3
02/09/2003,4.1,2,3.75,7.5,24.56,39.105,26,6633450,9355065.142,9.899494937,0.021213203,0.070710678,0.494974747,0.0001,3
03/09/2003,4,1,4,4,30.885,40.418,10,2706180,8159776.637,8.218477823,0.023369516,0.375706444,0.565417397,0.00001,3
05/09/2003,3.9,1,3.9,3.9,27.39,39.16,5,2751660,5769199.627,4.856443595,0.027682141,0.985697975,0.706302697,0.00001,2
06/09/2003,4.5,3,3.866666667,11.6,27.23566667,40.26166667,11.83333333,2652740,4573911.122,3.175426481,0.029838454,1.290693741,0.776745347,0.0001,3
07/09/2003,4.8,5,3.88,19.4,25.7436,40.3148,17,534828,1151140.432,3.31662479,0.143156208,0.520083936,0.605805249,0.0001,3
08/09/2003,3.1,1,3.1,3.1,24.184,39.704,17,7968540,1481250.363,3.347897521,0.252004847,0.603370027,0.549566219,0.00001,2
14/09/2003,3.2,2,3.05,6.1,25.25,39.77,17.5,-2432640,3461909.948,3.535533906,0.90509668,1.103086579,0.212132034,0.00001,2
24/09/2003,4.7,3,3.4,10.2,28.98033333,39.25766667,19.33333333,300240,471759.3738,16.16580754,0.262709599,8.090466015,1.135781669,0.0001,3
27/09/2003,4,1,4,4,35.822,40.614,5,244320,833030.1591,11.75695094,0.191447221,5.899017373,1.018870336,0.00001,3
29/09/2003,3,1,3,3,24.09,39,29,117960,1073877.349,8.817713202,0.143938969,4.438051612,0.940929447,0.000001,2
03/10/2003,3.8,1,3.8,3.8,30.697,40.584,10,2538540,1555571.73,2.939237734,0.048922465,1.51612009,0.78504767,0.00001,2
04/10/2003,4.1,1,4.1,4.1,32.714,40.259,46.5,10601400,1675995.325,1.469618867,0.025168339,0.785637209,0.746077226,0.0001,3
05/10/2003,4.6,2,4.1,8.2,40.399,39.051,10,1298880,1796418.92,3.680065,0.001414214,0.055154329,0.707106781,0.0001,3
06/10/2003,3.9,2,3.3,6.6,25.703,40.3055,10,1306350,1732821.736,3.680065,0.038890873,0.009899495,0.848528137,0.00001,2
07/10/2003,4.3,5,3.64,18.2,25.8682,40.312,19.6,516948,1117607.083,0.894427191,0.105792249,0.256827179,0.594138031,0.0001,3
08/10/2003,2.4,1,2.4,2.4,24.808,40.468,7,2562240,1130490.874,0.903102969,0.103233274,0.250436015,0.580106933,0.000001,1
19/10/2003,3,1,3,3,25.85,40.38,10,16540920,1272212.576,0.99853653,0.075084541,0.180133204,0.425764851,0.000001,2
20/10/2003,3,1,3,3,26.04,40.41,30,138600,1285096.367,1.007212308,0.072525566,0.17374204,0.411733753,0.000001,2
28/10/2003,2.4,1,2.4,2.4,24.086,40.84,10,693840,1388166.695,1.076618534,0.05205376,0.122612723,0.299484966,0.000001,1
02/11/2003,3.2,1,3.2,3.2,24.7,41.3,35,5233680,1452585.651,1.119997425,0.039258882,0.090656901,0.229329474,0.00001,2
05/11/2003,4,1,4,4,40.428,39.218,10,2678580,1491237.024,1.14602476,0.031581955,0.071483407,0.187236179,0.00001,3
06/11/2003,3,3,2.8,8.4,25.173,40.11233333,19.33333333,892240,1504120.815,1.154700538,0.029022979,0.065092242,0.173205081,0.000001,2
07/11/2003,3.8,4,3.225,12.9,25.8055,40.3805,17.5,672615,1302718.385,9.183318209,0.156235933,0.336536774,0.512347538,0.00001,2
09/11/2003,3.5,1,3.5,3.5,24.136,39.095,15,21181440,1013677.959,11.38522152,0.145715602,0.62944635,0.445632982,0.00001,2
11/11/2003,2.9,1,2.9,2.9,25.808,40.525,20,7908900,724637.5326,13.58712482,0.135195271,0.922355927,0.378918425,0.000001,1
15/11/2003,3.1,1,3.1,3.1,24.964,41.931,20,365760,146556.6805,17.99093144,0.11415461,1.50817508,0.245489313,0.00001,2
16/11/2003,3.5,2,3.35,6.7,26.84,39.083,23.5,59280,2036.46753,19.09188309,0.108894444,1.654629868,0.212132034,0.00001,2
18/11/2003,3.4,2,2.8,5.6,24.0435,39.3445,15,77280,100465.7315,7.071067812,0.02192031,0.004949747,0.848528137,0.00001,2
19/11/2003,3.1,1,3.1,3.1,25.05,40.18,24,46080,137284.7125,7.27384424,0.060325958,0.037560233,0.840363738,0.00001,2
30/11/2003,3.7,3,2.966666667,8.9,24.36666667,39.55533333,10.66666667,322780,542293.5039,9.504384953,0.482788083,0.396275578,0.75055535,0.00001,2
02/12/2003,3,1,3,3,24.52,39.13,20,2554680,1396344.863,9.861716216,0.441212425,0.36037909,0.688751289,0.000001,2
03/12/2003,3.5,1,3.5,3.5,25.73,39.25,15,5315760,1823370.543,10.04038185,0.420424596,0.342430846,0.657849258,0.00001,2
04/12/2003,3,1,3,3,26.08,40.44,10,5209860,2250396.223,10.21904748,0.399636767,0.324482602,0.626947228,0.000001,2
06/12/2003,4.2,1,4.2,4.2,25.143,40.177,20,2509560,3104447.583,10.57637874,0.358061109,0.288586115,0.565143167,0.0001,3
08/12/2003,3.8,1,3.8,3.8,32.168,41.364,10,5288700,3958498.942,10.93371,0.316485451,0.252689627,0.503339106,0.00001,2
22/12/2003,3,2,2.95,5.9,24.161,39.168,20.5,7045320,9936858.459,13.43502884,0.025455844,0.001414214,0.070710678,0.000001,2
23/12/2003,4.5,2,4.3,8.6,29.2425,39.8895,9.15,38460,50657.1298,1.202081528,0.028991378,0.020506097,0.282842712,0.0001,3
04/01/2004,4.7,2,4.35,8.7,40.777,39.9285,5,-3714360,5253237.699,3.680065,0.00212132,0.002828427,0.494974747,0.0001,3
05/01/2004,4.2,1,4.2,4.2,40.896,39.933,25.9,-9962160,5566603.994,2.755580197,0.011604986,0.028323316,0.407203388,0.0001,3
07/01/2004,4,6,3.616666667,21.7,26.02616667,40.88433333,10.85,-2524530,6193336.584,8.266740591,0.030572319,0.079313093,0.231660671,0.00001,3
11/01/2004,3.4,5,3.14,15.7,27.029,39.4224,13.8,-5062560,11353343.6,8.664871609,0.179077637,1.488285255,0.167332005,0.00001,2
18/01/2004,3.8,2,3.4,6.8,24.43,39.915,29.5,-8476680,11996830.22,0.707106781,0.049497475,0.042426407,0.565685425,0.00001,2
21/01/2004,3,1,3,3,24.14,39.04,39,225180,8126071.129,0.942809042,0.044783429,0.040069384,0.494974747,0.000001,2
27/01/2004,3.6,2,3.35,6.7,24.065,40.795,27,283440,384552.9519,1.414213562,0.035355339,0.035355339,0.353553391,0.00001,2
29/01/2004,3.7,1,3.7,3.7,27.28,40.6,35,129840,838899.7199,3.868461912,0.115852054,1.319128239,0.330115084,0.00001,2
01/02/2004,3.2,5,2.78,13.9,30.388,40.7758,10,689472,1520419.872,7.549834435,0.236597126,3.244787589,0.294957624,0.00001,2
02/02/2004,3.1,1,3.1,3.1,25.28,40.21,25,335580,1496989.087,7.125746242,0.28312385,3.178488393,0.300102878,0.00001,2
04/02/2004,3,1,3,3,24.72,39.28,28,2668680,1450127.517,6.277569856,0.376177297,3.045890001,0.310393385,0.000001,2
06/02/2004,2.6,1,2.6,2.6,36,39.071,4.2,-9971340,1403265.948,5.429393469,0.469230744,2.913291609,0.320683893,0.000001,1
11/02/2004,3.4,4,3.1,12.4,35.935,40.15875,5.675,663705,1286112.023,3.308952503,0.701864362,2.581795628,0.346410162,0.00001,2
12/02/2004,4.3,2,3.75,7.5,26.9965,39.443,8.15,-12610140,17837164.54,4.454772721,0.264457936,1.366837408,0.777817459,0.0001,3
14/02/2004,3,1,3,3,27.839,39.473,10,-25202340,5959825.374,6.006477563,0.346303549,4.92213109,0.528014411,0.000001,2
15/02/2004,3.7,4,3.225,12.9,35.4975,40.21675,12,26310,21155.79353,6.782329983,0.387226355,6.699777932,0.403112887,0.00001,2
17/02/2004,3.1,7,2.771428571,19.4,30.27057143,40.14442857,11.57142857,28191.42857,43235.92157,8.403514004,0.728003401,3.948521067,0.197604704,0.00001,2
18/02/2004,2.9,5,2.68,13.4,30.6846,40.197,9.2,15516,10706.14216,6.797058187,0.907618587,3.750556465,0.164316767,0.000001,1
19/02/2004,3,7,2.742857143,19.2,31.14714286,40.325,13.28571429,11194.28571,6874.985714,8.67398958,0.573691264,4.022141239,0.214919697,0.000001,2
20/02/2004,2.9,6,2.616666667,15.7,28.80633333,40.16266667,10.66666667,15440,19957.9037,5.316640543,0.880180588,0.808411199,0.213697606,0.000001,1
21/02/2004,3.3,3,3.133333333,9.4,29.725,40.14266667,16.33333333,25380,24820.06446,10.96965511,1.000145156,4.76555086,0.152752523,0.00001,2
22/02/2004,3.5,5,3.14,15.7,30.0554,39.985,8,16164,10870.9834,3.872983346,0.747600161,5.040454821,0.250998008,0.00001,2
23/02/2004,2.4,1,2.4,2.4,29.266,40.687,6,33780,27807.80271,6.119791806,0.895643448,3.354135179,0.26911307,0.000001,1
24/02/2004,3.5,4,3.125,12.5,34.415,39.978,12,35130,44744.62202,8.366600265,1.043686735,1.667815537,0.287228132,0.00001,2
25/02/2004,3.3,5,2.8,14,31.0706,40.3606,13.4,16176,17415.8514,11.71750827,0.28781904,2.976508492,0.3082207,0.00001,2
26/02/2004,3,3,2.933333333,8.8,27.60733333,39.594,11,25320,30548.66282,7.211102551,0.608071542,0.181610389,0.057735027,0.000001,2
27/02/2004,3.3,4,3.025,12.1,35.69575,39.81425,17.5,30930,23919.18895,15.50268794,0.792590005,5.035877042,0.25,0.00001,2
28/02/2004,3.3,2,3.2,6.4,30.998,40.205,5,36660,49469.19041,3.680065,0.533158513,5.874643138,0.141421356,0.00001,2
29/02/2004,3.3,5,3,15,36.6256,40.128,10.2,20196,22056.94176,6.978538529,0.945059786,2.17202424,0.244948974,0.00001,2
01/03/2004,3,5,2.76,13.8,28.3156,40.453,13.2,510396,1098913.464,3.768288736,0.841546196,0.742868629,0.151657509,0.000001,2
02/03/2004,4,1,4,4,36.523,40.653,5,2534580,1065536.895,3.611276706,0.814996515,0.712416637,0.180693785,0.00001,3
03/03/2004,4.6,1,4.6,4.6,40.404,39.015,5.5,228420,1032160.326,3.454264675,0.788446835,0.681964645,0.209730061,0.0001,3
04/03/2004,3.9,1,3.9,3.9,40.864,39.31,38.6,2530440,998783.7563,3.297252644,0.761897154,0.651512652,0.238766337,0.00001,2
07/03/2004,2.9,1,2.9,2.9,26.09,40.93,5,5203800,898654.0486,2.826216552,0.682248112,0.560156676,0.325875166,0.000001,1
20/03/2004,3.6,1,3.6,3.6,26.47,40.51,16,-3758160,464758.6488,0.785060153,0.337102263,0.164280776,0.703346756,0.00001,2
25/03/2004,5.6,2,5,10,40.8035,39.7855,10,220170,297875.8026,3.680065,0.20435386,0.012020815,0.848528137,0.001,4
27/03/2004,4,1,4,4,40.623,39.606,10,110040,123755.9977,11.52662618,0.249627304,0.057471361,0.789246153,0.00001,3
28/03/2004,5.6,5,4.28,21.4,40.764,39.4208,24.58,17640,36696.09516,17.28993927,0.272264026,0.080196633,0.759605161,0.001,4
30/03/2004,4.1,1,4.1,4.1,24.13,39.28,38,183240,507178.6739,10.98000303,0.40344904,2.738593669,0.489455713,0.0001,3
01/04/2004,3.4,7,3.114285714,21.8,34.203,39.73328571,9.857142857,382491.4286,977661.2526,4.670066789,0.534634054,5.396990705,0.219306266,0.00001,2
07/04/2004,3.1,2,3.1,6.2,25.075,40.085,33,1310640,1850045.898,1.414213562,0.459619408,1.308147545,0,0.00001,2
10/04/2004,2.7,1,2.7,2.7,24.88,39.94,38,-14922000,2899513.984,0.692964646,0.54744207,4.687835117,0.636396103,0.000001,1
12/04/2004,4.4,2,3.65,7.3,35.912,40.3625,5.15,2580630,3599159.374,0.212132034,0.605990511,6.940960164,1.060660172,0.0001,3
13/04/2004,4.1,1,4.1,4.1,31.629,40.729,5,-9694920,3158985.403,0.450780573,0.552338784,6.098088881,0.92807765,0.0001,3
17/04/2004,4.3,1,4.3,4.3,29.463,39.191,15,280260,1398289.518,1.405374728,0.337731876,2.726603748,0.397747564,0.0001,3
19/04/2004,4.1,1,4.1,4.1,27.703,40.608,16,215340,517941.5751,1.882671805,0.230428422,1.040861182,0.132582521,0.0001,3
20/04/2004,3.4,2,3.4,6.8,26.29,39.215,20.5,56130,77767.60379,2.121320344,0.176776695,0.197989899,0,0.00001,2
21/04/2004,3.8,5,3.44,17.2,26.272,39.44,10.2,3588,2103.59692,8.228000972,0.067453688,0.10034939,0.207364414,0.00001,2
30/04/2004,3.4,1,3.4,3.4,24.59,41.35,27,775620,1601370.227,7.186761128,0.733509718,6.279809346,0.466213714,0.00001,2
01/05/2004,3.1,2,2.75,5.5,34.535,40.447,10,1277790,1779066.519,7.071067812,0.807515944,6.966416008,0.494974747,0.00001,2
02/05/2004,3.5,1,3.5,3.5,25.66,39.84,21,5297400,1835580.094,6.813583094,0.728139321,6.274963872,0.48866818,0.00001,2
03/05/2004,3,1,3,3,25.09,40.2,25,5245680,1892093.669,6.556098377,0.648762697,5.583511736,0.482361614,0.000001,2
04/05/2004,3,1,3,3,25.7,40.27,27,5235720,1948607.244,6.298613659,0.569386074,4.8920596,0.476055047,0.000001,2
06/05/2004,2.6,1,2.6,2.6,27.484,40.768,13.4,7778340,2061634.394,5.783644224,0.410632827,3.509155328,0.463441914,0.000001,1
09/05/2004,2.9,1,2.9,2.9,24.86,39.36,38,-9759780,2231175.118,5.01119007,0.172502957,1.43479892,0.444522214,0.000001,1
11/05/2004,4.2,11,3.063636364,33.7,27.72736364,39.20463636,11,708927.2727,2344202.268,4.496220635,0.013749711,0.051894649,0.431909081,0.0001,3
12/05/2004,3.6,2,3.45,6.9,33.0775,39.623,7.9,1308420,1766890.141,4.101219331,0.479418398,10.81944086,0.212132034,0.00001,2
16/05/2004,4.4,1,4.4,4.4,29.322,40.696,11,-12308580,902618.8359,4.496874272,0.559585584,7.24178696,0.2795747,0.0001,3
18/05/2004,3.2,1,3.2,3.2,24,40.33,29,165480,470483.1836,4.694701743,0.599669178,5.452960011,0.313296033,0.00001,2
20/05/2004,3.8,20,2.84,56.8,30.2216,39.95565,7.6,11148,38347.53126,4.892529214,0.639752771,3.664133062,0.347017366,0.00001,2
21/05/2004,3.1,20,2.795,55.9,30.12105,39.9737,8.8,4410,8241.661815,3.736026597,0.657439459,3.583201281,0.163755273,0.00001,2
22/05/2004,3,7,2.9,20.3,30.13528571,39.78114286,8.714285714,11785.71429,20310.26904,3.450327797,0.672241878,2.596400054,0.081649658,0.000001,2
23/05/2004,4.3,4,3.275,13.1,33.78775,39.867,8.775,29070,32042.67779,4.761214831,0.866203594,6.957473985,0.689806736,0.0001,3
24/05/2004,3.5,8,2.8125,22.5,31.15325,40.472,6.625,10057.5,8238.151232,1.846811925,0.468278916,4.178552543,0.397986001,0.00001,2
25/05/2004,3.7,7,2.928571429,20.5,29.27485714,40.18771429,8.714285714,13037.14286,6705.852455,4.070801957,0.606900517,1.549905527,0.372890894,0.00001,2
26/05/2004,3.4,4,2.675,10.7,31.7145,39.9205,11.5,20070,9835.669779,11.61895004,0.35096866,5.123934328,0.56199051,0.00001,2
27/05/2004,3.2,5,2.98,14.9,31.9654,39.841,7.6,16464,8760.061644,4.827007354,0.829236697,5.298976439,0.192353841,0.00001,2
28/05/2004,3.1,4,2.875,11.5,29.5585,39.76025,6.25,24255,22438.95051,3.5,0.425716944,1.754203428,0.206155281,0.00001,2
29/05/2004,3.1,2,2.95,5.9,33.647,39.6255,7.5,3480,3563.818177,2.121320344,0.471640223,7.710292342,0.212132034,0.00001,2
30/05/2004,3.1,14,2.771428571,38.8,30.15592857,39.86942857,7.428571429,11828.57143,24530.1845,4.767103389,0.579479171,3.453188749,0.158980267,0.00001,2
31/05/2004,4,12,2.825,33.9,28.19666667,40.039,14.5,7425,6332.985078,8.857457053,0.751011197,2.086413597,0.388762606,0.00001,3
01/06/2004,3,1,3,3,28.438,40.452,10,2649660,101674.2779,8.526546295,0.688714935,2.099876638,0.360263938,0.000001,2
06/06/2004,3,1,3,3,32.846,39.763,27.3,2678220,578380.7422,6.871992501,0.377233624,2.167191845,0.217770602,0.000001,2
07/06/2004,2.8,1,2.8,2.8,24.16,39.12,31,5276520,673722.035,6.541081742,0.314937362,2.180654887,0.189271935,0.000001,1
11/06/2004,2.9,6,2.816666667,16.9,28.64316667,39.22316667,9.916666667,442650,1055087.206,5.217438708,0.065752313,2.234507052,0.075277265,0.000001,1
15/06/2004,5.2,1,5.2,5.2,25.871,40.439,12,-9752160,401035.8503,4.745312738,0.53489437,1.39046406,0.340146797,0.001,4
17/06/2004,3.7,3,3.166666667,9.5,25.469,39.919,5.666666667,58540,74010.17227,4.509249753,0.769465399,0.968442564,0.472581563,0.00001,2
19/06/2004,3.8,2,3.35,6.7,24.5155,39.8925,9.5,102270,143698.2401,9.192388155,0.003535534,0.013435029,0.636396103,0.00001,2
20/06/2004,3.6,1,3.6,3.6,26.978,40.504,20,8640,156553.4414,8.308504679,0.093691649,0.035885669,0.512652416,0.00001,2
23/06/2004,3,2,2.9,5.8,24.419,39.3875,16,158610,195119.0452,5.656854249,0.364159992,0.10323759,0.141421356,0.000001,2
24/06/2004,3,2,2.95,5.9,26.165,40.384,20,17910,19304.01513,18.38477631,0.050911688,0.233345238,0.070710678,0.000001,2
26/06/2004,3.4,2,2.7,5.4,25.2535,40.2025,11,122850,150486.4652,3.680065,0.236880772,1.201374421,0.989949494,0.00001,2
27/06/2004,4.3,7,3.671428571,25.7,26.06714286,40.87971429,6.785714286,12480,19483.00798,2.476845152,0.043288622,0.041778896,0.335232684,0.0001,3
28/06/2004,3.8,10,3.42,34.2,26.0682,40.8205,6.4,7398,9358.207093,3.405877273,0.119300042,0.146054632,0.24404007,0.00001,2
29/06/2004,3.9,6,3.466666667,20.8,26.09916667,40.84216667,5.833333333,10770,8150.001227,4.578937286,0.025071232,0.078728436,0.366969572,0.00001,2
30/06/2004,3.8,6,3.283333333,19.7,25.71166667,40.61183333,7.033333333,20530,29996.00173,4.060377651,0.531062112,0.791300364,0.483390801,0.00001,2
01/07/2004,3.8,1,3.8,3.8,29.278,39.88,10,2577480,121217.665,4.154002603,0.509677817,1.201078255,0.451866729,0.00001,2
05/07/2004,3.9,1,3.9,3.9,35.779,40.55,5,15665520,486104.318,4.52850241,0.424140635,2.840189817,0.325770442,0.00001,2
07/07/2004,3.3,1,3.3,3.3,26.061,40.905,5.3,2603760,668547.6445,4.715752314,0.381372045,3.659745598,0.262722298,0.00001,2
11/07/2004,3.1,6,2.866666667,17.2,29.921,39.30566667,9.433333333,425220,1033434.297,5.090252122,0.295834864,5.29885716,0.13662601,0.00001,2
18/07/2004,4.1,1,4.1,4.1,33.461,41.026,9.1,960000,1955861.91,5.174212035,0.212338132,3.633915727,0.270071963,0.0001,3
21/07/2004,4.1,1,4.1,4.1,33.921,39.651,8.3,245460,2351188.03,5.210194855,0.176553818,2.920369399,0.327263086,0.0001,3
22/07/2004,3.8,1,3.8,3.8,41.002,39.413,10,109560,2482963.403,5.222189128,0.164625713,2.682520623,0.346326794,0.00001,2
29/07/2004,3,1,3,3,26.15,40.44,4,616020,3405391.016,5.306149042,0.081128981,1.017579191,0.479772747,0.000001,2
01/08/2004,3.1,1,3.1,3.1,24.05,39.19,41,2745180,3800717.136,5.342131861,0.045344667,0.304032863,0.53696387,0.00001,2
02/08/2004,4.3,4,3.475,13.9,32.6535,39.214,11,1985640,3932492.509,5.354126135,0.033416563,0.066184087,0.556027577,0.0001,3
04/08/2004,3.3,1,3.3,3.3,26.06,39.06,17,7947600,3450911.079,5.801431042,0.088158394,0.224954872,0.492780127,0.00001,2
05/08/2004,3.3,1,3.3,3.3,26.11,39.85,14,2715180,3210120.364,6.025083496,0.11552931,0.304340264,0.461156402,0.00001,2
08/08/2004,2.9,1,2.9,2.9,26.26,39.77,17,879480,2487748.218,6.696040857,0.197642058,0.542496442,0.366285226,0.000001,1
09/08/2004,3.6,1,3.6,3.6,25.49,39.19,28,8000220,2246957.502,6.919693311,0.225012973,0.621881835,0.334661501,0.00001,2
13/08/2004,3.9,3,3.666666667,11,26.12233333,40.866,6.233333333,-725500,1283794.641,7.814303125,0.334496637,0.939423405,0.2081666,0.00001,2
15/08/2004,3.9,1,3.9,3.9,26.11,40.88,5,155880,1138575.907,7.367186178,0.305349724,2.22501673,0.265265009,0.00001,2
16/08/2004,2.9,1,2.9,2.9,25.56,40.33,27,60720,1065966.54,7.143627704,0.290776268,2.867813393,0.293814214,0.000001,1
25/08/2004,3.6,3,2.966666667,8.9,29.497,39.442,15.66666667,261860,412482.2367,5.131601439,0.159615162,8.652983358,0.550757055,0.00001,2
26/08/2004,3.5,2,3.2,6.4,26.12,40.1835,31.5,49770,17182.69478,30.40559159,1.376736903,0.438406204,0.424264069,0.00001,2
27/08/2004,2.7,1,2.7,2.7,25.733,40.334,10,71160,34954.26175,26.77680149,1.15735779,0.676281364,0.421620446,0.000001,1
29/08/2004,3.5,3,3.033333333,9.1,25.417,39.97866667,23,62820,70497.3957,19.5192213,0.718599564,1.152031684,0.4163332,0.00001,2
30/08/2004,3.4,1,3.4,3.4,24.34,39.68,28,37620,433490.9624,15.76672841,0.696967275,1.716846478,0.350438031,0.00001,2
02/09/2004,3,3,2.866666667,8.6,31.63766667,40.03,8.666666667,895220,1522471.662,4.509249753,0.632070407,3.41129086,0.152752523,0.000001,2
06/09/2004,3.5,1,3.5,3.5,25.08,41.23,17,7947780,1472317.979,9.510466646,0.720339482,2.887787881,0.168587059,0.00001,2
08/09/2004,2.9,1,2.9,2.9,24.29,39.1,24,2611560,1447241.137,12.01107509,0.764474019,2.626036391,0.176504328,0.000001,1
17/09/2004,3.8,2,3.65,7.3,25.194,40.111,18.55,-939480,1334395.349,23.2638131,0.963079436,1.448154688,0.212132034,0.00001,2
19/09/2004,3.2,1,3.2,3.2,24.36,39.67,35,166020,1123041.132,19.58685784,0.803037601,1.209270447,0.271057599,0.00001,2
28/09/2004,3.3,1,3.3,3.3,24.58,39.04,29,768660,171947.156,3.040559159,0.082849345,0.134291363,0.536222642,0.00001,2
29/09/2004,4,2,3.6,7.2,29.0305,40.779,11.65,47400,66270.04753,1.202081528,0.002828427,0.014849242,0.565685425,0.00001,3
30/09/2004,4.3,1,4.3,4.3,38.631,39.606,15,64260,630470.5482,1.744196727,0.057275649,0.352846284,0.400693843,0.0001,3
02/10/2004,2.6,2,2.55,5.1,28.4635,40.6245,7,1287750,1758871.55,2.828427125,0.166170094,1.028840367,0.070710678,0.000001,1
05/10/2004,3.1,1,3.1,3.1,25.45,40.18,26,5274000,1640843.214,3.161088724,0.159709709,1.016449927,0.075531861,0.00001,2
