,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.3,Western Turkey,945112417560,1415322549383,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009juc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009juc&format=geojson,,,,,reviewed,0,284,us,p0009juc,",usp0009juc,",",us,",",impact-text,origin,phase-data,",,,1.14,,mb,earthquake,M 4.3 - Western Turkey,10,Point,"[30.756, 40.734, 10]",10
0,3.2,"7 km E of Köseköy, Turkey",945018439400,1415322549137,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009jsu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009jsu&format=geojson,,,,,reviewed,0,158,us,p0009jsu,",usp0009jsu,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 7 km E of Köseköy, Turkey",11,Point,"[30.092, 40.73, 13.9]",11
0,3.4,"6 km S of Düzce, Turkey",944932501220,1415322548911,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009jr7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009jr7&format=geojson,,,,,reviewed,0,178,us,p0009jr7,",usp0009jr7,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.4 - 6 km S of Düzce, Turkey",12,Point,"[31.154, 40.781, 3.8]",12
0,3,"11 km SSE of Hendek, Turkey",944826446170,1415322548619,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009jpe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009jpe&format=geojson,,,,,reviewed,0,138,us,p0009jpe,",usp0009jpe,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.0 - 11 km SSE of Hendek, Turkey",13,Point,"[30.807, 40.711, 13.1]",13
0,3.6,"15 km SE of Bal?kesir, Turkey",944823574420,1415322548615,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009jpc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009jpc&format=geojson,,,,,reviewed,0,199,us,p0009jpc,",usp0009jpc,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.6 - 15 km SE of Bal?kesir, Turkey",14,Point,"[28.004, 39.539, 14.6]",14
0,3.9,"13 km NNE of Marmara, Turkey",944209235710,1415322545443,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009je9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009je9&format=geojson,,,,,reviewed,0,234,us,p0009je9,",usp0009je9,",",us,",",impact-text,origin,phase-data,",,,0.65,,mb,earthquake,"M 3.9 - 13 km NNE of Marmara, Turkey",15,Point,"[27.597, 40.7, 10]",15
0,3.1,"15 km WNW of Bolu, Turkey",943887818210,1415322541572,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009ja7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009ja7&format=geojson,,,,,reviewed,0,148,us,p0009ja7,",usp0009ja7,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.1 - 15 km WNW of Bolu, Turkey",16,Point,"[31.455, 40.812, 5.2]",16
0,3.7,"13 km NW of Bolu, Turkey",943871445840,1415322541438,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j9z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j9z&format=geojson,,,,,reviewed,0,211,us,p0009j9z,",usp0009j9z,",",us,",",origin,phase-data,",,,0.84,,mb,earthquake,"M 3.7 - 13 km NW of Bolu, Turkey",17,Point,"[31.515, 40.835, 10]",17
0,2.9,"7 km WSW of Hendek, Turkey",943822476300,1415322541310,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j95,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j95&format=geojson,,,,,reviewed,0,129,us,p0009j95,",usp0009j95,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 7 km WSW of Hendek, Turkey",18,Point,"[30.672, 40.771, 11.3]",18
0,3.1,"11 km N of Düzce, Turkey",943815787800,1415322541298,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j8z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j8z&format=geojson,,,,,reviewed,0,148,us,p0009j8z,",usp0009j8z,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.1 - 11 km N of Düzce, Turkey",19,Point,"[31.173, 40.941, 4.9]",19
0,3.3,"4 km W of Hendek, Turkey",943806136510,1415322541292,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j8v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j8v&format=geojson,,,,,reviewed,0,168,us,p0009j8v,",usp0009j8v,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.3 - 4 km W of Hendek, Turkey",20,Point,"[30.694, 40.799, 5]",20
0,3.1,"12 km NNE of Bolu, Turkey",943615610240,1415322540623,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j4h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j4h&format=geojson,,,,,reviewed,0,148,us,p0009j4h,",usp0009j4h,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.1 - 12 km NNE of Bolu, Turkey",21,Point,"[31.663, 40.836, 8.7]",21
0,3.2,"16 km SE of Kocaali, Turkey",943615471260,1415322540621,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j4g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j4g&format=geojson,,,,,reviewed,0,158,us,p0009j4g,",usp0009j4g,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 16 km SE of Kocaali, Turkey",22,Point,"[30.965, 40.929, 6.8]",22
0,2.9,"20 km E of Düzce, Turkey",943608169550,1415322540613,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j4d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j4d&format=geojson,,,,,reviewed,0,129,us,p0009j4d,",usp0009j4d,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 20 km E of Düzce, Turkey",23,Point,"[31.4, 40.871, 2.1]",23
0,2.8,"12 km S of Kumba?, Turkey",943603688300,1415322540599,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009j4a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009j4a&format=geojson,,,,,reviewed,0,121,us,p0009j4a,",usp0009j4a,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 12 km S of Kumba?, Turkey",24,Point,"[27.435, 40.77, 0.1]",24
0,4.4,"4 km WSW of Bolu, Turkey",943223252770,1415322539519,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hys,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hys&format=geojson,,,,,reviewed,0,298,us,p0009hys,",usp0009hys,",",us,",",origin,phase-data,",,,1.27,,mb,earthquake,"M 4.4 - 4 km WSW of Bolu, Turkey",25,Point,"[31.557, 40.72, 10]",25
0,4,"18 km SSE of Düzce, Turkey",943170820760,1415322539397,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hxt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hxt&format=geojson,,,,,reviewed,0,246,us,p0009hxt,",usp0009hxt,",",us,",",origin,phase-data,",,,0.68,,mb,earthquake,"M 4.0 - 18 km SSE of Düzce, Turkey",26,Point,"[31.208, 40.676, 10]",26
0,4.2,"5 km ESE of Hendek, Turkey",943158702800,1415322539349,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hxd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hxd&format=geojson,,,,,reviewed,0,271,us,p0009hxd,",usp0009hxd,",",us,",",origin,phase-data,",,,1.01,,mb,earthquake,"M 4.2 - 5 km ESE of Hendek, Turkey",27,Point,"[30.804, 40.783, 10]",27
0,4,"16 km NW of Bolu, Turkey",943087453130,1415322539184,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hw1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hw1&format=geojson,,,,,reviewed,0,246,us,p0009hw1,",usp0009hw1,",",us,",",origin,phase-data,",,,0.63,,mb,earthquake,"M 4.0 - 16 km NW of Bolu, Turkey",28,Point,"[31.492, 40.853, 10]",28
0,4.8,"16 km WSW of Düzce, Turkey",943041547960,1415322539095,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hv2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hv2&format=geojson,,,,,reviewed,0,354,us,p0009hv2,",usp0009hv2,",",us,",",impact-text,origin,phase-data,",,,,,mb,earthquake,"M 4.8 - 16 km WSW of Düzce, Turkey",29,Point,"[30.967, 40.809, 6.7]",29
0,4.1,"1 km WSW of Hendek, Turkey",943020074670,1415322539055,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009huk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009huk&format=geojson,,,,,reviewed,0,259,us,p0009huk,",usp0009huk,",",us,",",origin,phase-data,",,,0.67,,mb,earthquake,"M 4.1 - 1 km WSW of Hendek, Turkey",30,Point,"[30.734, 40.797, 10]",30
0,4.1,"9 km SW of Düzce, Turkey",943007279140,1415322538974,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hua,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hua&format=geojson,,,,,reviewed,0,259,us,p0009hua,",usp0009hua,",",us,",",origin,phase-data,",,,1.05,,mb,earthquake,"M 4.1 - 9 km SW of Düzce, Turkey",31,Point,"[31.071, 40.785, 10]",31
0,3.8,"21 km SE of Düzce, Turkey",942949172920,1415322538883,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009htk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009htk&format=geojson,,,,,reviewed,0,222,us,p0009htk,",usp0009htk,",",us,",",origin,phase-data,",,,0.93,,mb,earthquake,"M 3.8 - 21 km SE of Düzce, Turkey",32,Point,"[31.308, 40.681, 10]",32
0,3,"19 km W of Bigadiç, Turkey",942837691810,1415322538692,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hs2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hs2&format=geojson,,,,,reviewed,0,138,us,p0009hs2,",usp0009hs2,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.0 - 19 km W of Bigadiç, Turkey",33,Point,"[27.91, 39.41, 15.3]",33
0,4.8,"14 km NW of Bolu, Turkey",942826526200,1651255895505,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hrs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hrs&format=geojson,,,,,reviewed,0,354,us,p0009hrs,",usp0009hrs,iscgem1650847,",",us,iscgem,",",impact-text,origin,phase-data,",,,,,mb,earthquake,"M 4.8 - 14 km NW of Bolu, Turkey",34,Point,"[31.467, 40.807, 9.4]",34
0,4.2,Western Turkey,942809760490,1415322538609,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hrb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hrb&format=geojson,,,,,reviewed,0,271,us,p0009hrb,",usp0009hrb,",",us,",",origin,phase-data,",,,1.49,,mb,earthquake,M 4.2 - Western Turkey,35,Point,"[31.42, 40.717, 10]",35
0,3.7,"9 km NE of Düzce, Turkey",942797749480,1415322538554,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hr1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hr1&format=geojson,,,,,reviewed,0,211,us,p0009hr1,",usp0009hr1,",",us,",",origin,phase-data,",,,1.03,,mb,earthquake,"M 3.7 - 9 km NE of Düzce, Turkey",36,Point,"[31.232, 40.906, 10]",36
0,5.1,"2 km S of Bolu, Turkey",942774678100,1651255892866,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hqg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hqg&format=geojson,,,6.198,,reviewed,0,400,us,p0009hqg,",usp0009hqg,iscgem1650714,atlas19991116175118,",",us,iscgem,atlas,",",impact-text,origin,phase-data,shakemap,",,,1.18,,mb,earthquake,"M 5.1 - 2 km S of Bolu, Turkey",37,Point,"[31.608, 40.717, 10]",37
0,4,Western Turkey,942683218620,1415322538345,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hp7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hp7&format=geojson,,,,,reviewed,0,246,us,p0009hp7,",usp0009hp7,",",us,",",origin,phase-data,",,,1.32,,mb,earthquake,M 4.0 - Western Turkey,38,Point,"[30.851, 40.771, 10]",38
0,3.3,"14 km NNE of Mudurnu, Turkey",942665794690,1415322538333,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hp4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hp4&format=geojson,,,,,reviewed,0,168,us,p0009hp4,",usp0009hp4,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.3 - 14 km NNE of Mudurnu, Turkey",39,Point,"[31.247, 40.602, 0.2]",39
0,4.1,"3 km W of Bolu, Turkey",942620115960,1415322538176,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hnb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hnb&format=geojson,,,,,reviewed,0,259,us,p0009hnb,",usp0009hnb,",",us,",",origin,phase-data,",,,1.24,,mb,earthquake,"M 4.1 - 3 km W of Bolu, Turkey",40,Point,"[31.559, 40.736, 10]",40
0,2.8,"2 km E of Koruköy, Turkey",942558200950,1415322538016,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hkg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hkg&format=geojson,,,,,reviewed,0,121,us,p0009hkg,",usp0009hkg,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 2 km E of Koruköy, Turkey",41,Point,"[29.189, 40.655, 3.3]",41
0,3.4,"3 km SE of Koruköy, Turkey",942556654450,1415322538015,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hkf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hkf&format=geojson,,,,,reviewed,0,178,us,p0009hkf,",usp0009hkf,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.4 - 3 km SE of Koruköy, Turkey",42,Point,"[29.185, 40.63, 17.3]",42
0,3.3,"17 km SE of Düzce, Turkey",942552058940,1415322538009,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hkc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hkc&format=geojson,,,,,reviewed,0,168,us,p0009hkc,",usp0009hkc,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.3 - 17 km SE of Düzce, Turkey",43,Point,"[31.303, 40.719, 8]",43
0,2.7,"2 km ENE of Koruköy, Turkey",942549871020,1415322538006,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hka,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hka&format=geojson,,,,,reviewed,0,112,us,p0009hka,",usp0009hka,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 2 km ENE of Koruköy, Turkey",44,Point,"[29.184, 40.663, 2.9]",44
0,2.9,"13 km ESE of Düzce, Turkey",942549788980,1415322538005,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hk9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hk9&format=geojson,,,,,reviewed,0,129,us,p0009hk9,",usp0009hk9,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 13 km ESE of Düzce, Turkey",45,Point,"[31.303, 40.78, 0.1]",45
0,3.6,"5 km NW of Düzce, Turkey",942538420470,1415322537983,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hjy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hjy&format=geojson,,,,,reviewed,0,199,us,p0009hjy,",usp0009hjy,",",us,",",origin,phase-data,",,,1.19,,mb,earthquake,"M 3.6 - 5 km NW of Düzce, Turkey",46,Point,"[31.115, 40.865, 10]",46
0,3.2,"17 km WNW of Bolu, Turkey",942532360800,1415322537974,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hjt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hjt&format=geojson,,,,,reviewed,0,158,us,p0009hjt,",usp0009hjt,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 17 km WNW of Bolu, Turkey",47,Point,"[31.421, 40.798, 1.7]",47
0,3.2,"18 km E of Düzce, Turkey",942532066030,1415322537972,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hjr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hjr&format=geojson,,,,,reviewed,0,158,us,p0009hjr,",usp0009hjr,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 18 km E of Düzce, Turkey",48,Point,"[31.377, 40.81, 3.9]",48
0,3.2,"5 km ESE of Mudanya, Turkey",942529974760,1415322537963,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hjk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hjk&format=geojson,,,,,reviewed,0,158,us,p0009hjk,",usp0009hjk,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 5 km ESE of Mudanya, Turkey",49,Point,"[28.945, 40.363, 9.5]",49
0,3.3,"2 km SSE of Koruköy, Turkey",942528797160,1415322537961,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hjh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hjh&format=geojson,,,,,reviewed,0,168,us,p0009hjh,",usp0009hjh,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.3 - 2 km SSE of Koruköy, Turkey",50,Point,"[29.174, 40.638, 5.4]",50
0,4,"15 km NW of Bolu, Turkey",942518622460,1415322537882,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hj2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hj2&format=geojson,,,,,reviewed,0,246,us,p0009hj2,",usp0009hj2,",",us,",",origin,phase-data,",,,,,mb,earthquake,"M 4.0 - 15 km NW of Bolu, Turkey",51,Point,"[31.498, 40.85, 0.1]",51
0,3.4,"17 km E of Düzce, Turkey",942507358390,1415322537864,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hht,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hht&format=geojson,,,,,reviewed,0,178,us,p0009hht,",usp0009hht,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.4 - 17 km E of Düzce, Turkey",52,Point,"[31.373, 40.842, 0]",52
0,3.3,"6 km N of Koruköy, Turkey",942506195100,1415322537861,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hhr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hhr&format=geojson,,,,,reviewed,0,168,us,p0009hhr,",usp0009hhr,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.3 - 6 km N of Koruköy, Turkey",53,Point,"[29.153, 40.708, 5.5]",53
0,4,"7 km WNW of Bolu, Turkey",942487834020,1415322537837,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hhg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hhg&format=geojson,,,,,reviewed,0,246,us,p0009hhg,",usp0009hhg,",",us,",",origin,phase-data,",,,0.95,,mb,earthquake,"M 4.0 - 7 km WNW of Bolu, Turkey",54,Point,"[31.53, 40.762, 10]",54
0,4.1,Western Turkey,942487163030,1415322537834,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hhf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hhf&format=geojson,,,,,reviewed,0,259,us,p0009hhf,",usp0009hhf,",",us,",",origin,phase-data,",,,0.76,,mb,earthquake,M 4.1 - Western Turkey,55,Point,"[30.962, 40.784, 10]",55
0,3.5,"15 km WSW of Dörtdivan, Turkey",942482174580,1415322537819,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hhb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hhb&format=geojson,,,,,reviewed,0,188,us,p0009hhb,",usp0009hhb,",",us,",",origin,phase-data,",,,0.97,,mb,earthquake,"M 3.5 - 15 km WSW of Dörtdivan, Turkey",56,Point,"[31.908, 40.654, 10]",56
0,4.2,Western Turkey,942482023310,1415322537817,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hha,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hha&format=geojson,,,,,reviewed,0,271,us,p0009hha,",usp0009hha,",",us,",",origin,phase-data,",,,0.54,,mb,earthquake,M 4.2 - Western Turkey,57,Point,"[31.374, 40.781, 10]",57
0,4,"12 km SW of Düzce, Turkey",942480877250,1415322537812,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hh8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hh8&format=geojson,,,,,reviewed,0,246,us,p0009hh8,",usp0009hh8,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 4.0 - 12 km SW of Düzce, Turkey",58,Point,"[31.047, 40.776, 10]",58
0,3.3,"13 km SSE of Düzce, Turkey",942475099740,1415322537809,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hh6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hh6&format=geojson,,,,,reviewed,0,168,us,p0009hh6,",usp0009hh6,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.3 - 13 km SSE of Düzce, Turkey",59,Point,"[31.201, 40.722, 0.1]",59
0,3.2,Western Turkey,942475042640,1415322537807,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hh5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hh5&format=geojson,,,,,reviewed,0,158,us,p0009hh5,",usp0009hh5,",",us,",",origin,phase-data,",,,,,md,earthquake,M 3.2 - Western Turkey,60,Point,"[31.294, 40.816, 5.3]",60
0,4,"14 km SW of Bolu, Turkey",942466220850,1415322537786,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hgy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hgy&format=geojson,,,,,reviewed,0,246,us,p0009hgy,",usp0009hgy,",",us,",",origin,phase-data,",,,1.09,,mb,earthquake,"M 4.0 - 14 km SW of Bolu, Turkey",61,Point,"[31.508, 40.627, 10]",61
0,4.3,"8 km W of Bolu, Turkey",942465452820,1415322537780,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hgw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009hgw&format=geojson,,,,,reviewed,0,284,us,p0009hgw,",usp0009hgw,",",us,",",origin,phase-data,",,,1.04,,mb,earthquake,"M 4.3 - 8 km W of Bolu, Turkey",62,Point,"[31.505, 40.733, 10]",62
