,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.6,"19 km NW of Biga, Turkey",165134863100,1415316089520,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000acy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000acy&format=geojson,,,,,reviewed,0,199,us,p0000acy,",usp0000acy,",",us,",",origin,",,,,,mb,earthquake,"M 3.6 - 19 km NW of Biga, Turkey",10,Point,"[27.077, 40.356, 33]",10
0,3.8,"26 km NNW of Eceabat, Turkey",165134635700,1415316089519,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000acx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000acx&format=geojson,,,,,reviewed,0,222,us,p0000acx,",usp0000acx,",",us,",",origin,",,,,,mb,earthquake,"M 3.8 - 26 km NNW of Eceabat, Turkey",11,Point,"[26.265, 40.416, 33]",11
0,4.8,"28 km NW of Eceabat, Turkey",165132946300,1598400839963,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000acw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000acw&format=geojson,,,4.194,,reviewed,0,354,us,p0000acw,",usp0000acw,",",us,",",origin,shakemap,",,,,,mb,earthquake,"M 4.8 - 28 km NW of Eceabat, Turkey",12,Point,"[26.159, 40.394, 33]",12
0,6.7,"31 km NE of Gökçeada, Turkey",165129306200,1651081903661,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000acv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000acv&format=geojson,,,7.365,,reviewed,0,691,us,p0000acv,",atlas19750327051507,iscgem731665,usp0000acv,",",atlas,iscgem,us,",",origin,shakemap,trump-shakemap,",,,,,ms,earthquake,"M 6.7 - 31 km NE of Gökçeada, Turkey",13,Point,"[26.139, 40.418, 5]",13
0,3.7,Aegean Sea,164453183300,1415316089427,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000aa5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000aa5&format=geojson,,,,,reviewed,0,211,us,p0000aa5,",usp0000aa5,",",us,",",origin,",,,,,ml,earthquake,M 3.7 - Aegean Sea,14,Point,"[25.668, 40.172, 33]",14
0,3.4,"26 km NE of Gökçeada, Turkey",164346780100,1415316089413,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a9q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a9q&format=geojson,,,,,reviewed,0,178,us,p0000a9q,",usp0000a9q,",",us,",",origin,",,,,,mb,earthquake,"M 3.4 - 26 km NE of Gökçeada, Turkey",15,Point,"[26.113, 40.383, 5]",15
0,3.9,"23 km NNE of Gökçeada, Turkey",164310464200,1415316089400,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a9c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a9c&format=geojson,,,,,reviewed,0,234,us,p0000a9c,",usp0000a9c,",",us,",",origin,",,,,,ml,earthquake,"M 3.9 - 23 km NNE of Gökçeada, Turkey",16,Point,"[26.029, 40.389, 5]",16
0,5.9,"28 km S of Enez, Turkey",164266515200,1598400754192,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a93,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a93&format=geojson,,,6.272,,reviewed,0,536,us,p0000a93,",atlas19750317053516,usp0000a93,",",atlas,us,",",origin,shakemap,trump-shakemap,",,,,,ms,earthquake,"M 5.9 - 28 km S of Enez, Turkey",17,Point,"[26.106, 40.471, 5]",17
0,5.5,"26 km SSE of Enez, Turkey",164265467300,1598400741340,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a92,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a92&format=geojson,,,5.834,,reviewed,0,465,us,p0000a92,",atlas19750317051747,usp0000a92,",",atlas,us,",",origin,shakemap,trump-shakemap,",,,,,ms,earthquake,"M 5.5 - 26 km SSE of Enez, Turkey",18,Point,"[26.168, 40.493, 5]",18
0,5.3,"22 km NNE of Gökçeada, Turkey",164265072200,1415316089390,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a91,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a91&format=geojson,,,,,reviewed,0,432,us,p0000a91,",usp0000a91,",",us,",",origin,",,,,,ms,earthquake,"M 5.3 - 22 km NNE of Gökçeada, Turkey",19,Point,"[25.976, 40.397, 3]",19
0,3.9,"19 km NNE of Gökçeada, Turkey",164257982200,1415316089389,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a90,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a90&format=geojson,,,,,reviewed,0,234,us,p0000a90,",usp0000a90,",",us,",",origin,",,,,,ml,earthquake,"M 3.9 - 19 km NNE of Gökçeada, Turkey",20,Point,"[25.995, 40.365, 5]",20
0,3.9,"20 km NNE of Gökçeada, Turkey",164254577400,1415316089389,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a8z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a8z&format=geojson,,,,,reviewed,0,234,us,p0000a8z,",usp0000a8z,",",us,",",origin,",,,,,ml,earthquake,"M 3.9 - 20 km NNE of Gökçeada, Turkey",21,Point,"[26.017, 40.362, 5]",21
0,4.6,"25 km NNE of Gökçeada, Turkey",164253998100,1415316089387,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a8y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a8y&format=geojson,,,,,reviewed,0,326,us,p0000a8y,",usp0000a8y,",",us,",",origin,",,,,,mb,earthquake,"M 4.6 - 25 km NNE of Gökçeada, Turkey",22,Point,"[26.018, 40.414, 2]",22
0,4.1,"24 km NE of Gökçeada, Turkey",164191036500,1415316089380,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a8q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a8q&format=geojson,,,,,reviewed,0,259,us,p0000a8q,",usp0000a8q,",",us,",",origin,",,,,,mb,earthquake,"M 4.1 - 24 km NE of Gökçeada, Turkey",23,Point,"[26.1, 40.367, 5]",23
0,3.3,"41 km NE of Skýros, Greece",163623303900,1415316089289,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a64,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a64&format=geojson,,,,,reviewed,0,168,us,p0000a64,",usp0000a64,",",us,",",origin,",,,,,mb,earthquake,"M 3.3 - 41 km NE of Skýros, Greece",24,Point,"[24.917, 39.155, 33]",24
