,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3,"15 km SE of Marmara Ere?lisi, Turkey",899934027000,1415322333928,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r6a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r6a&format=geojson,,,,,reviewed,0,138,us,p0008r6a,",usp0008r6a,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.0 - 15 km SE of Marmara Ere?lisi, Turkey",63,Point,"[28.055, 40.856, 6]",63
0,2.8,"24 km SSE of Marmara Ere?lisi, Turkey",899933959700,1415322333926,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r69,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r69&format=geojson,,,,,reviewed,0,121,us,p0008r69,",usp0008r69,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 24 km SSE of Marmara Ere?lisi, Turkey",64,Point,"[28.101, 40.776, 6]",64
0,2.5,"6 km NNE of Tav?anl?, Turkey",899898159100,1415322333878,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r5v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r5v&format=geojson,,,,,reviewed,0,96,us,p0008r5v,",usp0008r5v,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.5 - 6 km NNE of Tav?anl?, Turkey",65,Point,"[29.515, 39.602, 10]",65
0,2.7,"14 km SSE of Yenice, Turkey",899897950600,1415322333877,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r5u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r5u&format=geojson,,,,,reviewed,0,112,us,p0008r5u,",usp0008r5u,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km SSE of Yenice, Turkey",66,Point,"[28.998, 39.654, 10]",66
0,2.5,"10 km NW of Tav?anl?, Turkey",899896770500,1415322333876,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r5t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r5t&format=geojson,,,,,reviewed,0,96,us,p0008r5t,",usp0008r5t,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.5 - 10 km NW of Tav?anl?, Turkey",67,Point,"[29.42, 39.609, 10]",67
0,2.6,"6 km NNE of Tav?anl?, Turkey",899895827000,1415322333873,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r5r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r5r&format=geojson,,,,,reviewed,0,104,us,p0008r5r,",usp0008r5r,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 6 km NNE of Tav?anl?, Turkey",68,Point,"[29.538, 39.589, 7]",68
0,2.6,"12 km SW of Mudanya, Turkey",899894838800,1415322333871,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r5p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r5p&format=geojson,,,,,reviewed,0,104,us,p0008r5p,",usp0008r5p,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 12 km SW of Mudanya, Turkey",69,Point,"[28.766, 40.308, 6]",69
0,2.7,"6 km ESE of Tav?anl?, Turkey",899893551900,1415322333866,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r5k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r5k&format=geojson,,,,,reviewed,0,112,us,p0008r5k,",usp0008r5k,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 6 km ESE of Tav?anl?, Turkey",70,Point,"[29.562, 39.512, 6]",70
0,2.7,"2 km WSW of Ç?narc?k, Turkey",899858395000,1415322333795,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r4r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r4r&format=geojson,,,,,reviewed,0,112,us,p0008r4r,",usp0008r4r,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 2 km WSW of Ç?narc?k, Turkey",71,Point,"[29.096, 40.635, 7]",71
0,2.9,"26 km NNE of Karacabey, Turkey",899841288800,1415322333770,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r4g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r4g&format=geojson,,,,,reviewed,0,129,us,p0008r4g,",usp0008r4g,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 26 km NNE of Karacabey, Turkey",72,Point,"[28.437, 40.445, 10]",72
0,2.6,"5 km ENE of Tav?anl?, Turkey",899825405700,1415322333733,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r47,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r47&format=geojson,,,,,reviewed,0,104,us,p0008r47,",usp0008r47,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 5 km ENE of Tav?anl?, Turkey",73,Point,"[29.558, 39.56, 9]",73
0,2.9,"20 km SE of Marmara Ere?lisi, Turkey",899815962400,1415322333671,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r3w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r3w&format=geojson,,,,,reviewed,0,129,us,p0008r3w,",usp0008r3w,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 20 km SE of Marmara Ere?lisi, Turkey",74,Point,"[28.094, 40.816, 11]",74
0,2.8,"21 km SW of S?nd?rg?, Turkey",899811066800,1415322333668,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r3u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r3u&format=geojson,,,,,reviewed,0,121,us,p0008r3u,",usp0008r3u,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 21 km SW of S?nd?rg?, Turkey",75,Point,"[28, 39.108, 10]",75
0,2.6,"20 km WSW of Domaniç, Turkey",899801732800,1415322333521,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r3g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r3g&format=geojson,,,,,reviewed,0,104,us,p0008r3g,",usp0008r3g,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 20 km WSW of Domaniç, Turkey",76,Point,"[29.397, 39.714, 10]",76
0,2.7,"15 km NW of Marmara, Turkey",899748611200,1415322333282,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r24,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r24&format=geojson,,,,,reviewed,0,112,us,p0008r24,",usp0008r24,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 15 km NW of Marmara, Turkey",77,Point,"[27.427, 40.69, 10]",77
0,2.7,"29 km N of Band?rma, Turkey",899734769400,1415322333265,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r1x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r1x&format=geojson,,,,,reviewed,0,112,us,p0008r1x,",usp0008r1x,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 29 km N of Band?rma, Turkey",78,Point,"[28.014, 40.619, 6]",78
0,2.7,"14 km NNW of Tav?anl?, Turkey",899719445800,1415322333239,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r1n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r1n&format=geojson,,,,,reviewed,0,112,us,p0008r1n,",usp0008r1n,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km NNW of Tav?anl?, Turkey",79,Point,"[29.411, 39.652, 10]",79
0,2.7,"14 km NNW of Tav?anl?, Turkey",899717561900,1415322333235,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r1k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r1k&format=geojson,,,,,reviewed,0,112,us,p0008r1k,",usp0008r1k,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km NNW of Tav?anl?, Turkey",80,Point,"[29.458, 39.67, 8]",80
0,2.7,"10 km E of Tav?anl?, Turkey",899712380700,1415322333204,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r19,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008r19&format=geojson,,,,,reviewed,0,112,us,p0008r19,",usp0008r19,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 10 km E of Tav?anl?, Turkey",81,Point,"[29.624, 39.557, 5]",81
0,3.3,"5 km SSE of Marmara, Turkey",899637167400,1415322332847,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qzw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qzw&format=geojson,,,,,reviewed,0,168,us,p0008qzw,",usp0008qzw,",",us,",",origin,phase-data,",,,0.81,,md,earthquake,"M 3.3 - 5 km SSE of Marmara, Turkey",82,Point,"[27.588, 40.539, 10]",82
0,2.6,"11 km NW of Tav?anl?, Turkey",899543994200,1415322332513,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qxz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qxz&format=geojson,,,,,reviewed,0,104,us,p0008qxz,",usp0008qxz,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 11 km NW of Tav?anl?, Turkey",83,Point,"[29.416, 39.627, 5]",83
0,2.7,"7 km W of Eski?ehir, Turkey",899517497100,1415322332096,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qxc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qxc&format=geojson,,,,,reviewed,0,112,us,p0008qxc,",usp0008qxc,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 7 km W of Eski?ehir, Turkey",84,Point,"[30.438, 39.786, 10]",84
0,2.7,"15 km NW of Tav?anl?, Turkey",899479689800,1415322331837,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qwj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qwj&format=geojson,,,,,reviewed,0,112,us,p0008qwj,",usp0008qwj,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 15 km NW of Tav?anl?, Turkey",85,Point,"[29.374, 39.645, 10]",85
0,2.5,Western Turkey,899476709600,1415322331830,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qwg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qwg&format=geojson,,,,,reviewed,0,96,us,p0008qwg,",usp0008qwg,",",us,",",origin,phase-data,",,,,,md,earthquake,M 2.5 - Western Turkey,86,Point,"[29.32, 40.597, 10]",86
0,2.5,"12 km NNE of Tav?anl?, Turkey",899453039300,1415322331720,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qw0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qw0&format=geojson,,,,,reviewed,0,96,us,p0008qw0,",usp0008qw0,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.5 - 12 km NNE of Tav?anl?, Turkey",87,Point,"[29.543, 39.647, 10]",87
0,2.8,"15 km SW of Karacaköy, Turkey",899448820900,1415322331710,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qvx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qvx&format=geojson,,,,,reviewed,0,121,us,p0008qvx,",usp0008qvx,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 15 km SW of Karacaköy, Turkey",88,Point,"[28.241, 41.315, 10]",88
0,3.1,"26 km NNE of Karacabey, Turkey",899420646700,1415322331397,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qv6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qv6&format=geojson,,,,,reviewed,0,148,us,p0008qv6,",usp0008qv6,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.1 - 26 km NNE of Karacabey, Turkey",89,Point,"[28.424, 40.45, 5]",89
0,2.5,"7 km ESE of Karacabey, Turkey",899394291100,1415322331339,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qus,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qus&format=geojson,,,,,reviewed,0,96,us,p0008qus,",usp0008qus,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.5 - 7 km ESE of Karacabey, Turkey",90,Point,"[28.447, 40.193, 13]",90
0,2.6,"14 km N of Tav?anl?, Turkey",899382614300,1415322331279,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008quj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008quj&format=geojson,,,,,reviewed,0,104,us,p0008quj,",usp0008quj,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 14 km N of Tav?anl?, Turkey",91,Point,"[29.471, 39.668, 9]",91
0,2.6,"13 km NNW of Tav?anl?, Turkey",899367638600,1415322331178,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qua,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qua&format=geojson,,,,,reviewed,0,104,us,p0008qua,",usp0008qua,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 13 km NNW of Tav?anl?, Turkey",92,Point,"[29.431, 39.654, 10]",92
0,2.6,"10 km ENE of Tav?anl?, Turkey",899364803100,1415322331165,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qu7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qu7&format=geojson,,,,,reviewed,0,104,us,p0008qu7,",usp0008qu7,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 10 km ENE of Tav?anl?, Turkey",93,Point,"[29.614, 39.584, 10]",93
0,2.9,"7 km SSW of Emet, Turkey",899307175300,1415322330488,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qt3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qt3&format=geojson,,,,,reviewed,0,129,us,p0008qt3,",usp0008qt3,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 7 km SSW of Emet, Turkey",94,Point,"[29.219, 39.281, 5]",94
0,2.7,"15 km ENE of Emet, Turkey",899305749900,1415322330451,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qt2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qt2&format=geojson,,,,,reviewed,0,112,us,p0008qt2,",usp0008qt2,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 15 km ENE of Emet, Turkey",95,Point,"[29.427, 39.385, 10]",95
0,2.7,"14 km NNW of Tav?anl?, Turkey",899300895400,1415322330298,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qsz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qsz&format=geojson,,,,,reviewed,0,112,us,p0008qsz,",usp0008qsz,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km NNW of Tav?anl?, Turkey",96,Point,"[29.415, 39.656, 8]",96
0,2.5,"4 km NNE of Gürsu, Turkey",899295442100,1415322330257,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qsw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qsw&format=geojson,,,,,reviewed,0,96,us,p0008qsw,",usp0008qsw,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.5 - 4 km NNE of Gürsu, Turkey",97,Point,"[29.217, 40.251, 6]",97
0,2.7,"2 km NW of Tav?anl?, Turkey",899292549600,1415322330205,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qsu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qsu&format=geojson,,,,,reviewed,0,112,us,p0008qsu,",usp0008qsu,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 2 km NW of Tav?anl?, Turkey",98,Point,"[29.491, 40.832, 11]",98
0,2.7,"14 km NW of Tav?anl?, Turkey",899282948600,1415322330138,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qsp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qsp&format=geojson,,,,,reviewed,0,112,us,p0008qsp,",usp0008qsp,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km NW of Tav?anl?, Turkey",99,Point,"[29.382, 39.635, 10]",99
0,3.6,"18 km W of Kamariótissa, Greece",899266198170,1415322329860,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qs8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qs8&format=geojson,,,,,reviewed,0,199,us,p0008qs8,",usp0008qs8,",",us,",",origin,phase-data,",,,0.85,,md,earthquake,"M 3.6 - 18 km W of Kamariótissa, Greece",100,Point,"[25.262, 40.448, 10]",100
0,2.8,"5 km NE of Marmara, Turkey",899263812700,1415322329853,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qs7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qs7&format=geojson,,,,,reviewed,0,121,us,p0008qs7,",usp0008qs7,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 5 km NE of Marmara, Turkey",101,Point,"[27.609, 40.621, 9]",101
0,3.6,"19 km W of Míthymna, Greece",899259130450,1415322329788,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qs5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qs5&format=geojson,,,,,reviewed,0,199,us,p0008qs5,",usp0008qs5,",",us,",",origin,phase-data,",,,0.81,,md,earthquake,"M 3.6 - 19 km W of Míthymna, Greece",102,Point,"[25.952, 39.36, 10]",102
0,2.7,"7 km SSE of Sava?tepe, Turkey",899234222300,1415322328090,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qrt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qrt&format=geojson,,,,,reviewed,0,112,us,p0008qrt,",usp0008qrt,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 7 km SSE of Sava?tepe, Turkey",103,Point,"[27.693, 39.32, 10]",103
0,2.7,"11 km NNW of Tav?anl?, Turkey",899198284700,1415322328026,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qr6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qr6&format=geojson,,,,,reviewed,0,112,us,p0008qr6,",usp0008qr6,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 11 km NNW of Tav?anl?, Turkey",104,Point,"[29.427, 39.632, 8]",104
0,2.6,"13 km NNW of Tav?anl?, Turkey",899194593200,1415322328004,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qr2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qr2&format=geojson,,,,,reviewed,0,104,us,p0008qr2,",usp0008qr2,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 13 km NNW of Tav?anl?, Turkey",105,Point,"[29.425, 39.652, 10]",105
0,2.7,"14 km NW of Tav?anl?, Turkey",899131209500,1415322327810,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qpy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qpy&format=geojson,,,,,reviewed,0,112,us,p0008qpy,",usp0008qpy,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km NW of Tav?anl?, Turkey",106,Point,"[29.404, 39.646, 12]",106
0,2.7,"5 km SSW of Soma, Turkey",899128919100,1415322327808,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qpw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qpw&format=geojson,,,,,reviewed,0,112,us,p0008qpw,",usp0008qpw,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 5 km SSW of Soma, Turkey",107,Point,"[27.577, 39.143, 13]",107
0,2.7,"9 km NNE of ?vrindi, Turkey",899128626600,1415322327806,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qpv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qpv&format=geojson,,,,,reviewed,0,112,us,p0008qpv,",usp0008qpv,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 9 km NNE of ?vrindi, Turkey",108,Point,"[27.51, 39.666, 5]",108
0,2.7,"9 km NE of Soma, Turkey",899114154000,1415322327778,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qph,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qph&format=geojson,,,,,reviewed,0,112,us,p0008qph,",usp0008qph,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 9 km NE of Soma, Turkey",109,Point,"[27.685, 39.248, 5]",109
0,2.7,"15 km NW of Tav?anl?, Turkey",899110584300,1415322327773,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qpe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qpe&format=geojson,,,,,reviewed,0,112,us,p0008qpe,",usp0008qpe,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 15 km NW of Tav?anl?, Turkey",110,Point,"[29.366, 39.632, 10]",110
0,2.7,"14 km N of Tav?anl?, Turkey",899107321900,1415322327767,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qpa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qpa&format=geojson,,,,,reviewed,0,112,us,p0008qpa,",usp0008qpa,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km N of Tav?anl?, Turkey",111,Point,"[29.531, 39.675, 11]",111
0,2.6,"5 km N of Tav?anl?, Turkey",899102521100,1415322327765,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qp8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qp8&format=geojson,,,,,reviewed,0,104,us,p0008qp8,",usp0008qp8,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 5 km N of Tav?anl?, Turkey",112,Point,"[29.495, 39.592, 10]",112
0,2.7,"3 km ESE of K?rka?aç, Turkey",899055195200,1415322327698,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qnf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qnf&format=geojson,,,,,reviewed,0,112,us,p0008qnf,",usp0008qnf,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 3 km ESE of K?rka?aç, Turkey",113,Point,"[27.707, 39.1, 10]",113
0,2.9,"21 km NNW of Dursunbey, Turkey",899002847300,1415322327586,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qmb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qmb&format=geojson,,,,,reviewed,0,129,us,p0008qmb,",usp0008qmb,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 21 km NNW of Dursunbey, Turkey",114,Point,"[28.523, 39.766, 5]",114
0,2.7,"13 km ENE of Soma, Turkey",898940865800,1415322327383,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qk0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qk0&format=geojson,,,,,reviewed,0,112,us,p0008qk0,",usp0008qk0,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 13 km ENE of Soma, Turkey",115,Point,"[27.744, 39.243, 10]",115
0,2.6,"2 km SSE of Soma, Turkey",898869063000,1415322327242,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qhp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qhp&format=geojson,,,,,reviewed,0,104,us,p0008qhp,",usp0008qhp,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 2 km SSE of Soma, Turkey",116,Point,"[27.625, 39.162, 10]",116
0,2.6,"12 km NW of Tav?anl?, Turkey",898863386500,1415322327231,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qhg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qhg&format=geojson,,,,,reviewed,0,104,us,p0008qhg,",usp0008qhg,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 12 km NW of Tav?anl?, Turkey",117,Point,"[29.392, 39.625, 7]",117
0,2.7,"12 km NW of Tav?anl?, Turkey",898851678200,1415322327175,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qh2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qh2&format=geojson,,,,,reviewed,0,112,us,p0008qh2,",usp0008qh2,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 12 km NW of Tav?anl?, Turkey",118,Point,"[29.398, 39.618, 10]",118
0,2.7,"5 km SSW of Soma, Turkey",898847793500,1415322327168,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qgy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qgy&format=geojson,,,,,reviewed,0,112,us,p0008qgy,",usp0008qgy,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 5 km SSW of Soma, Turkey",119,Point,"[27.579, 39.14, 5]",119
0,2.7,"20 km N of Band?rma, Turkey",898843862400,1415322327165,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qgv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qgv&format=geojson,,,,,reviewed,0,112,us,p0008qgv,",usp0008qgv,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 20 km N of Band?rma, Turkey",120,Point,"[27.993, 40.536, 10]",120
0,2.7,"13 km NW of Tav?anl?, Turkey",898782052600,1415322327026,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qfn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qfn&format=geojson,,,,,reviewed,0,112,us,p0008qfn,",usp0008qfn,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 13 km NW of Tav?anl?, Turkey",121,Point,"[29.403, 39.635, 5]",121
0,2.7,"1 km N of K?rka?aç, Turkey",898767178500,1415322326998,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qfb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qfb&format=geojson,,,,,reviewed,0,112,us,p0008qfb,",usp0008qfb,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 1 km N of K?rka?aç, Turkey",122,Point,"[27.671, 39.123, 10]",122
0,2.6,"7 km N of Tav?anl?, Turkey",898765990100,1415322326997,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qfa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qfa&format=geojson,,,,,reviewed,0,104,us,p0008qfa,",usp0008qfa,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 7 km N of Tav?anl?, Turkey",123,Point,"[29.482, 39.613, 10]",123
0,2.7,"5 km WNW of K?rka?aç, Turkey",898763559700,1415322326990,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qf8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qf8&format=geojson,,,,,reviewed,0,112,us,p0008qf8,",usp0008qf8,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 5 km WNW of K?rka?aç, Turkey",124,Point,"[27.62, 39.131, 10]",124
0,2.7,"3 km NE of K?rka?aç, Turkey",898701166000,1415322326814,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qdv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008qdv&format=geojson,,,,,reviewed,0,112,us,p0008qdv,",usp0008qdv,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 3 km NE of K?rka?aç, Turkey",125,Point,"[27.696, 39.133, 10]",125
