,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,5.12,"16 km S of Aslanapa, Turkey",7703210430,1651004958816,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798661,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798661&format=geojson,,,,,reviewed,0,403,iscgem,798661,",iscgem798661,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.1 - 16 km S of Aslanapa, Turkey",10,Point,"[29.868, 39.065, 15]",10
0,5.13,"22 km WSW of Aslanapa, Turkey",7662756540,1651009656099,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798642,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798642&format=geojson,,,,,reviewed,0,405,iscgem,798642,",iscgem798642,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.1 - 22 km WSW of Aslanapa, Turkey",11,Point,"[29.633, 39.139, 15]",11
0,5.13,"7 km W of Emet, Turkey",7634117650,1651009654832,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798626&format=geojson,,,,,reviewed,0,405,iscgem,798626,",iscgem798626,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.1 - 7 km W of Emet, Turkey",12,Point,"[29.174, 39.336, 15]",12
0,5.34,"3 km SE of Emet, Turkey",7631992480,1651009649240,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798623,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798623&format=geojson,,,,,reviewed,0,439,iscgem,798623,",iscgem798623,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.3 - 3 km SE of Emet, Turkey",13,Point,"[29.285, 39.316, 10]",13
0,5.25,"20 km N of Gediz, Turkey",7585902740,1651009643418,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798598,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798598&format=geojson,,,,,reviewed,0,424,iscgem,798598,",iscgem798598,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.3 - 20 km N of Gediz, Turkey",14,Point,"[29.419, 39.179, 10]",14
0,5.44,"17 km SSW of Aslanapa, Turkey",7541783330,1651009641007,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798566,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798566&format=geojson,,,,,reviewed,0,455,iscgem,798566,",iscgem798566,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.4 - 17 km SSW of Aslanapa, Turkey",15,Point,"[29.786, 39.073, 10]",15
0,5.24,Western Turkey,7515839110,1651009638714,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798533&format=geojson,,,,,reviewed,0,422,iscgem,798533,",iscgem798533,",",iscgem,",",origin,",,,,,mw,earthquake,M 5.2 - Western Turkey,16,Point,"[29.734, 39.072, 15]",16
0,5.14,"17 km NNE of Gediz, Turkey",7513902780,1651009633563,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798530,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798530&format=geojson,,,,,reviewed,0,406,iscgem,798530,",iscgem798530,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.1 - 17 km NNE of Gediz, Turkey",17,Point,"[29.49, 39.133, 15]",17
0,5.15,"11 km SSE of Emet, Turkey",7509552230,1651009632206,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798525,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798525&format=geojson,,,,,reviewed,0,408,iscgem,798525,",iscgem798525,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.2 - 11 km SSE of Emet, Turkey",18,Point,"[29.316, 39.25, 15]",18
0,7.23,"19 km NE of Gediz, Turkey",7506146710,1651009626566,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem798506,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem798506&format=geojson,,,7.757,,reviewed,0,804,iscgem,798506,",iscgem798506,atlas19700328210225,",",iscgem,atlas,",",impact-text,origin,shakemap,trump-shakemap,",,,,,mw,earthquake,"M 7.2 - 19 km NE of Gediz, Turkey",19,Point,"[29.57, 39.098, 25]",19
